node	eigenvec
24	0.0450755849914365
58	0.016746720795179696
909	0.029619165165256627
373	0.021727080511707998
872	0.012263263237929369
120	0.10734007066649823
643	0.01471783131259651
685	0.03398401594151124
277	0.020948689775030237
715	0.011486125812916859
111	0.016237931993007586
292	0.01602355340122132
502	0.10244203699344931
718	0.0895149360617869
201	0.025410744335954284
435	0.059105846167000015
500	0.062249534270339
32	0.08209095674812139
680	0.022777143097552004
561	0.03220727218512942
631	0.027591383779854775
765	0.05542615194819371
133	0.015441448121874351
48	0.013420616015111419
956	0.013089114688376981
638	0.023989243024852096
53	0.07513642158194324
572	0.04265098935636996
253	0.022940985348789227
191	0.062276803239393594
105	0.017906003521011574
220	0.0627362179343066
440	0.012254897579970246
537	0.011947386235363448
657	0.02125722268195844
274	0.03370396698732054
278	0.06111329304362664
940	0.05887053326423594
833	0.043540849322445965
185	0.04275888635468622
192	0.012849276162986461
532	0.021742132461785035
62	0.027524913580421074
646	0.03167385707515547
90	0.11765610972208898
223	0.04201843986621736
134	0.05233330589218046
997	0.05918297470077715
704	0.016238839705925733
280	0.08201363533590232
890	0.08158172231515017
249	0.03238719449127637
716	0.05520730052877451
530	0.08606051522861168
891	0.05742789091795847
953	0.03251402763678707
724	0.055834458560858925
720	0.0739491892044895
743	0.07044987773670398
859	0.013031219058013336
275	0.01920731638716701
849	0.027696967740470424
175	0.018175520757192403
381	0.031066472140361432
107	0.06538033760866742
14	0.02231497577794759
828	0.012419475891014756
61	0.08668299027042083
308	0.004349523844948636
566	0.029311242077619575
233	0.044956435665504425
830	0.040011346592271235
769	0.03172157200963207
660	0.024456500708676283
335	0.018671568374195577
575	0.008074259832764273
439	0.011627757156122165
77	0.019923973052753816
260	0.016462311679728378
470	0.01999181130310369
538	0.025070752190928827
991	0.017934737765588044
333	0.03735385135377067
710	0.027085906883969814
693	0.03846504575329357
295	0.006034851120436019
6	0.035065375020169404
409	0.021005432059651802
976	0.010204214481602785
0	0.025995530573594154
228	0.03358224031311617
854	0.06784051412320105
542	0.0886537124718056
586	0.08962659071815975
65	0.07919725775975824
762	0.01980416325758544
106	0.008432896549736188
5	0.035277279940507306
231	0.051085069201254864
321	0.013032131520066402
268	0.021133985009390226
789	0.038374711906192446
796	0.018601044294195537
511	0.0182511373883388
994	0.07326982325353609
245	0.03488126328787284
338	0.03745384513344781
361	0.016243154798014456
95	0.02239804579436953
56	0.055484957647421625
836	0.0338718507029397
68	0.031458252088203326
858	0.021262998575771012
72	0.022046555222681754
1004	0.030142984298253586
977	0.03780691757758577
927	0.06478117788591078
823	0.04305291611694479
722	0.021669998430612257
535	0.045173734100164446
551	0.02771008471164226
369	0.032197761708329005
770	0.018426545739026596
113	0.020289762262103425
513	0.028645689908737216
485	0.029971848977592173
250	0.03533114834467342
444	0.03342376073561854
136	0.04742852858290362
309	0.006843733422179479
1	0.0029656562548192804
311	0.021390205294680352
334	0.09263723065245613
173	0.026560591264575314
493	0.027511036789081178
948	0.07108541522041581
963	0.052400034491298146
290	0.055650752064203717
671	0.05562034483250087
687	0.09326864303342021
393	0.019317110815445144
712	0.02743834182066788
855	0.02168359190152202
697	0.013103274370492251
656	0.033763618894552774
103	0.012526684046176432
950	0.008418875626923847
514	0.007753201836573127
303	0.003022735478843181
624	0.024991224766475487
499	0.06929872862779175
904	0.035504760747800776
332	0.033023419084684764
318	0.03125017433869246
918	0.01786422361719871
679	0.01663182479947428
101	0.024485473556297783
597	0.015828843453710738
980	0.051396932467374
787	0.007204339686196793
189	0.08192616849494358
193	0.06780359961523436
923	0.0883298580613128
236	0.020008087872279708
166	0.05794243183523695
602	0.05081478970387324
137	0.013790279817962596
592	0.04861361608282703
652	0.013069325270315445
595	0.07429809385775517
365	0.02147263401467831
114	0.029931593034766252
84	0.0071107736308365695
732	0.019744876852068435
738	0.05219416251261298
783	0.07533154708318562
925	0.0164863596010074
523	0.011550401634080113
374	0.01068965149820844
868	0.03396025107701159
935	0.05821269447387248
383	0.0615136379862145
392	0.01843949962379243
517	0.08762728884585383
803	0.030162639054313732
126	0.03556015028820988
4	0.03685016400997993
432	0.018773776186036643
197	0.0498973273392434
840	0.02010970222903572
809	0.024712700820141376
873	0.028430510210210116
251	0.02472720903156599
28	0.017313106389990892
531	0.05336350961775119
588	0.016159400621883906
764	0.029572005356169162
641	0.01922614885473615
857	0.05480058773045029
124	0.0068148799245944195
702	0.022233851790466972
644	0.016955155738437835
758	0.005262242124845826
347	0.010093698412441909
505	0.018043171354117534
82	0.023956357361332534
371	0.045556248750847475
628	0.01497449634601675
596	0.007150394953906785
450	0.08123978565425635
773	0.006433466615824948
427	0.009351323104226351
622	0.007075633591391788
316	0.07825641704814494
41	0.006954391116899944
723	0.004179002424373329
360	0.03650166584920439
526	0.039831116298979695
160	0.062181495683649404
658	0.027846712864047076
731	0.09164572745629113
698	0.011795054080230289
29	0.027884287508440523
208	0.014066155448152833
810	0.01120618493852857
464	0.025143725130780826
737	0.009608417158207925
553	0.011914633812099075
118	0.01531717685588214
468	0.009855771832698862
985	0.005387901259109127
664	0.00852217629846348
688	0.011422390669767152
670	0.037048011583598925
808	0.018753529453845615
926	0.031949282525895725
748	0.0034728855591150197
776	0.05369889886374825
900	0.06504868497831871
272	0.044272493963887785
510	0.013642389543103949
788	0.007028859111821696
740	0.013742698446902643
647	0.0344806207607485
306	0.07157084096503402
388	0.05906904140287552
462	0.045360845398113143
449	0.023218260156156148
591	0.08600745812699112
200	0.04119842861840857
633	0.06423360627776553
920	0.07574631977267604
996	0.035720881301736555
459	0.01920976402770383
847	0.020688329870060078
157	0.07621318418997128
707	0.039285803972724874
880	0.037159204788789965
64	0.006188960492268185
662	0.04568171979482123
881	0.01853922640884745
506	0.04644494457753652
576	0.01891856695492153
516	0.018801023691777597
650	0.0185314875785609
327	0.019841767790341462
747	0.00802292132158734
508	0.007623207352252066
945	0.023199647050444708
682	0.01189627410986077
131	0.013668823491130647
654	0.013301786541822846
270	0.01617948367512817
837	0.024957044987450064
719	0.014442162295258007
745	0.0126391181463169
979	0.0130067210357418
850	0.06868151401040025
924	0.016860950759668494
13	0.0412086204388223
437	0.009897318060165255
761	0.014207088060786329
653	0.007563119570967418
19	0.021119139447129853
170	0.0253480776795067
843	0.036731810778358964
380	0.01050053002839568
777	0.025276265639946973
147	0.07285711418366227
746	0.07506199363230323
125	0.010871287974474104
102	0.008365031117158354
398	0.031943759216687365
782	0.052787356999730334
232	0.02575398208567661
246	0.023039308835867776
180	0.000520824727666744
727	0.0006394249542685515
871	0.003687445295485712
142	0.03702461854238091
659	0.03155753738933072
696	0.05544303280765517
528	0.08031528115642234
299	0.024714334007194947
150	0.03594778096326498
952	0.02136095862440985
546	0.07287482140764329
907	0.017875936084236217
883	0.03540970490524193
190	0.07092446692926939
25	0.006889481359328753
458	0.008352575716411022
38	0.04248637327594302
1003	0.03406692417553572
117	0.017439819993874856
98	0.028903050273551726
607	0.09942288033968343
701	0.013936975017926482
894	0.005612042222943999
846	0.0265024709953849
630	0.0366276314444734
202	0.012902186057930127
423	0.03423822864412865
612	0.060628783930301744
302	0.02331620628000135
990	0.0346968154894559
971	0.019417197553601474
669	0.020343966124867646
216	0.0065627359239481525
319	0.007838370264727085
558	0.018890779435318878
958	4.006143333241178e-06
377	0.05475911678430306
420	0.0023896623427324803
164	0.008346146572072066
865	0.0647975925716029
116	0.007229032372007241
838	0.01859762869032887
407	0.013170537039696388
866	0.0410883626934736
329	0.054124840007795466
483	0.021962151321182708
672	0.0061740237404377995
326	0.027394933508824243
146	0.0002107036685502546
281	0.05220758940271689
76	0.00946404550455086
509	0.009977466329541116
798	0.023634963326609974
226	0.03498722152784018
466	0.0072156142448625785
353	0.016321032136826077
397	0.015088243520969383
975	0.009325657825257797
229	0.056641621066902
40	0.07290511209554683
430	0.013553664458638464
26	0.006161000463866186
60	0.006318463373478717
802	0.046300716495197895
897	0.006298634765531571
161	0.04142628016608086
984	0.02533958557484043
422	0.03099811953824153
491	0.02888372512744413
52	0.031221796329043792
372	0.00878256143430835
543	0.02131793097967235
122	0.04781551006104105
559	0.006730946787078737
346	0.002573113675570091
775	0.07289606204762235
158	0.012678900249981688
151	0.024800112214588752
127	0.07564454729948826
239	0.05475352108991248
248	0.07242111367694086
96	0.008031704872226902
563	0.008106946890799188
832	0.022578997202089463
139	0.013418512112536397
206	0.006795730698743157
487	0.0065569867053428465
477	0.006183331012021756
154	0.00501835802624895
939	0.012340502547267401
524	0.005578066063376516
324	0.0448189572032003
886	0.0016328162166174387
83	0.026379713398889056
784	0.03194376345798483
706	0.01616353779076602
867	0.00581960326623352
554	0.0026129077326006193
587	0.03837397650254373
149	0.022064388724580664
66	0.0038176605440828175
45	0.0028327571310912767
254	0.007409006843728783
617	0.06191964372933093
30	0.04297245537736357
15	0.006417281085603969
861	0.0024142336212800114
896	0.009877067756207761
960	3.355964277371166e-05
323	0.01429087621968659
16	0.04719338126051951
17	0.013591335480283878
119	0.0033425122316067977
812	0.046645197441712645
634	0.007683892860771455
97	0.004774000250109617
739	0.058529167324417174
515	0.051211225577259406
91	0.07931565266853972
59	0.00876367623184551
12	0.009197450007567075
273	0.00916352193255462
153	0.018524548257353605
456	0.007497332054422351
144	0.0038220115521909533
203	0.011609240449630943
763	0.010458556210812849
457	0.006634581340707001
522	0.042407632310015014
243	0.0548009580720411
241	0.020201041321777653
752	0.06144296613455037
92	0.02281893192103744
414	0.024417155889283934
863	0.03461312221687664
993	0.04323785093343997
317	0.015236613577468347
573	0.02640190822434986
284	0.006898550409277763
406	0.005313771045002586
822	0.009957017940424782
497	0.005060718413032483
791	0.011166727240863513
50	0.0059794446178413445
714	0.005145186635979178
264	0.029310786560435075
938	0.0002107036685502546
934	0.007469222252209978
794	0.011474577533241302
395	0.0023652761225503006
548	0.0038875832712953907
452	0.0028493132611298786
754	0.04236777110623468
879	0.01048933220137526
368	0.003772885769214548
209	0.0259106084779236
404	0.014920589831517417
649	0.009740863231777055
884	0.011304525505079679
442	0.006204083595165188
613	0.02171936570830323
11	0.005753827331832354
619	4.4254700626225466e-05
618	0.004367427867436793
580	0.01710038445815136
307	0.01896313008171474
370	0.0013316419455980052
71	0.0021512585240661235
557	0.032468922166031144
556	0.009227823226634943
512	0.009899817011217685
910	0.04660976804377037
957	0.02036926275267969
944	0.014809924998606129
73	0.006794722195264626
78	0.02678197356593293
39	0.021941279288311383
779	0.020678779071786505
331	0.00010729170749175484
179	0.0025105004329091796
887	0.006148111455928188
584	0.009081809880607881
800	0.00466096933394207
708	0.017101516516525656
235	0.04569204469866948
132	0.010338880490803956
829	5.795488998499232e-05
869	0.004717595111076405
217	7.52286024612684e-05
585	0.024948654638689453
492	0.005110686781893555
995	0.027075870558205067
780	0.0094380239409103
431	0.010481701789486774
186	0.0067257730103977
479	0.026685345810293373
196	0.04907383175029028
818	0.0018070060924380077
438	0.0017659458679361245
471	0.039680609015160836
842	0.0017543934467491547
366	0.0033270746993879054
972	0.0037209227915264045
478	0.0036286788450663097
320	0.012445647364871264
263	0.0005389313418098512
916	0.015760922224375976
922	0.008751503938663306
574	0.017178714802819243
504	0.0006122672939186058
194	0.012850916915957923
382	0.007871927846120348
446	0.0012946677157272253
694	2.8216070076227795e-05
845	0.0036686435322693645
571	0.022466079241845027
394	0.013870998968780418
285	0.007669307062264464
205	0.009302309358728444
834	0.05502414766389687
683	0.02607881437464133
465	0.00722484553947598
893	0.008426361360033767
350	0.00039292498738401646
589	0.019167318835980926
678	0.0029860702488237775
257	0.0438364026924899
821	0.01345140272609301
181	0.020111156138975173
473	0.0019995130227482686
44	0.0005329950275311335
968	0.0007653940067678017
310	0.027324298143746387
230	0.009258780570175217
86	0.020472899398429157
426	0.020446483395111955
305	0.012560088271488213
853	0.008290210072339118
901	0.02700958908564458
820	0.0021204661034291286
835	0.051466648320462986
460	0.007543667023633631
49	0.0005570237923369559
453	0.0011957096774423796
69	0.0027716802849789045
386	0.003049947422359888
816	0.0010520233100691076
626	0.010720255640436676
152	0.020947985642338893
467	0.000988099128141898
898	0.00900622391266948
385	0.00025765590079570677
104	0.025622731410855335
341	0.009245818025284788
255	0.004436584695731988
145	0.00032618813108531777
436	0.0004641394243069353
736	0.017798744956140006
911	0.0004273275062021417
476	0.019345942088614166
325	0.007328127543108506
269	0.004176415804236607
176	0.011151917615054293
215	0.0006731989591320173
676	0.006933619790523129
46	0.006577413277755488
759	0.008892735673925931
389	0.0014673271650231885
930	0.0009232127527576527
852	0.02949257272634573
195	0.004275997149041461
399	0.007548229509693044
931	0.009180375073271175
27	0.0025596959968695716
400	0.017902118661351073
115	0.0011706891712650735
533	0.0018738594410414124
711	0.038070585753259195
594	0.004673180238952408
448	0.007008147090805968
889	0.005444557279299497
804	0.00977651866304985
240	0.005263294147545342
603	0.005377492001054476
824	0.006764844928969153
709	0.006100904324015038
304	0.006373687529740443
564	0.0008217197549816053
87	0.006801535529734456
408	0.023469896827394258
983	0.009796121214275599
905	0.003132902930527224
405	0.004404262556398264
562	0.012847134872258572
283	0.007657346316393378
441	0.0024257256347848008
690	0.012575891243504465
434	0.0032986741510564643
539	0.0002539894549374381
447	0.014081048645087017
501	0.011629033458856707
218	0.00437251001338109
10	0.0017614326216731317
627	0.0011136356201147876
227	0.0009386830322757671
242	0.007110518013627741
549	0.01731432552798096
807	0.023642674844618
639	0.004575072958241323
841	0.037559067439348295
359	0.0024652141812111176
396	0.0003270876252501107
276	0.00026691348341778196
519	0.006087668987924787
875	0.023365744879856012
391	0.012316929048306523
735	0.015742443688532518
23	0.000689350210246148
819	0.010642446220828683
148	0.000654712874364753
801	0.005129720163419049
681	0.013663241210814886
734	0.0013172390559587697
481	0.0033819094824477586
967	0.007906997690147168
986	0.0008134188583223381
461	0.011792033358179618
474	0.006959376587604607
520	0.0009294335580129164
637	0.007116933794441043
355	0.005978120352212579
578	0.004574965316036497
877	0.0024555293048262304
661	0.011639051783827873
9	0.001135004926218128
375	0.00028044013371398695
767	0.021631568815435556
527	0.01210095565868106
606	0.011666575148738527
616	0.009148453295857424
297	0.006000677169013413
411	0.001865350239559232
970	0.002699427343778199
640	0.00434456955189475
475	0.0004060035966850307
645	0.0062265077851441615
705	0.002878841805308487
973	0.0007407200909963515
219	5.390236000235528e-05
876	0.009766779130375214
793	0.0004215011840565142
259	0.011997197967938378
36	0.0013239742239964847
252	0.0019067306512831723
330	0.0008374057729240573
753	7.26147216598016e-05
831	0.00028477652807994505
221	0.020689536492030185
815	0.001143393870220247
1002	0.011451110625486078
673	0.009857147268593993
339	0.005772708905180275
593	0.0027079185985961597
699	0.006366439042697298
378	0.0058219716435656925
489	0.0047310093248141205
79	0.0005773320216674879
110	0.001535332460072897
814	0.005954142039762226
74	0.02465744404521927
138	0.006215288330660219
741	0.0040780184546650436
655	0.000689350210246148
882	0.0007455817949982145
946	0.044196056982256884
729	0.007203255212647077
7	0.001639193656854267
908	0.005430990442324247
665	0.02155431691268112
445	0.015182725427068947
265	0.0059784491095025635
315	0.016762687265612617
600	0.0015835498513476064
178	0.07803860283962684
244	0.0013601436096377431
169	0.006627607613709795
943	0.0037702138141183085
726	0.00014361706205644667
848	0.0003565284552439186
266	0.012494723875089321
172	0.00034471903661957435
413	0.056181139966385296
237	0.0013417963764110839
498	6.419737260574767e-05
352	0.0004567346641929425
949	0.012391050749193826
768	0.003744389112453741
212	0.0012439617632358283
999	0.020265037178945934
18	0.006015498424256841
623	0.0012439617632358283
85	0.0005498250428285228
839	0.005049995245280957
225	0.018673683511245397
204	0.0011581470378290834
490	0.0074001396874955215
162	0.0005933826900642958
496	0.008807214951363683
730	0.013926509151436629
357	5.787623706923763e-07
349	0.01514485311475127
928	0.0010297976913300891
797	0.002616477021060276
182	0.0065917188255898715
312	0.00595607337935611
651	0.004078970240480608
899	0.006770965870825878
238	0.0006464724494193507
805	0.0008171165171745792
340	0.01847534706909302
733	0.00903829519901952
213	0.009671101790451279
70	0.058077303945830445
941	0.002652034772107049
81	0.0002834315348700846
425	0.04519680253359657
288	0.013722105796096028
825	0.002136264035215953
183	8.786435747429719e-05
785	9.307374812463904e-05
121	0.0002683070320640792
287	0.0004060035966850307
37	0.0030500500150536444
677	0.0012384713946630571
717	0.001754875361878648
328	0.002713975061592945
666	0.0007659504946600971
615	0.011304525505079679
222	0.00047714430743065015
480	0.010662184521318214
635	0.004635949812383461
279	0.011304525505079679
286	0.00044170538862436286
412	0.0007931425224602913
570	0.011904582528875664
964	0.0012713202456296501
691	0.0002305221958258164
721	0.02220019586377952
80	0.002337829868411789
625	0.002665473570725195
902	0.0036006814130987927
94	0.00019807884318031116
932	0.0018704924832374048
598	0.0035899440082908522
757	0.0005678446242389576
43	0.00019807884318031116
992	0.012612107581463654
642	0.0008255942557588708
271	0.0018610828981294376
668	0.03474599409613578
583	0.0008126798037411333
211	0.00011517569021893156
892	0.0016353264877929457
813	0.0328632906127392
636	0.0003168779846379915
348	0.000364459536952541
756	0.0003156523362062994
484	0.01575890423591756
128	0.00042629908951209055
961	0.00039981941887202055
262	0.004578471166233196
826	0.0001304203609407841
874	0.002145764124298035
93	0.0028640891354301166
289	0.007486645773966424
314	0.007541928265472579
89	0.013785024416877205
296	0.010667085278581014
525	0.002102847597065384
282	0.001328857220472024
601	0.007506259315249869
750	0.013761966145044966
989	0.0038146650978743376
123	4.006143333241178e-06
99	0.007998782800099141
929	0.012134636475432425
888	0.006920265484601398
108	0.0002767738258006328
109	0.00530075237138715
376	0.00577678950721722
751	0.008450182016296997
224	0.006690852069892501
860	0.0007042447028136879
895	0.005328793361159823
799	0.004425966237544311
567	0.000689350210246148
503	0.0021298746763976513
913	0.005150307448942478
163	0.005530557692240738
367	0.05270075668181147
998	0.00039981941887202055
1000	0.0035017402133580454
792	0.0016185274320149666
129	0.004123702101221669
55	0.005495588305889403
336	0.0036049175448748493
345	0.0002052545022505953
419	0.0004934451566684895
455	0.0012399055701914003
47	0.00024398447788589032
728	0.00045544978834417404
760	0.00040145724383910004
51	0.00028888381264268104
937	0.0004913377922927759
63	7.154742633693185e-05
611	0.007951307130277833
358	0.00015262518719796488
974	0.007378984643191942
962	0.017513891571257035
906	0.00500702468462408
390	0.0054688032867630815
387	0.006255183863843272
811	0.00830137089866647
130	0.0035777367746531986
919	0.0074052309948282385
88	0.0022846655115243927
155	0.000737115780548204
903	0.004907474461526682
982	0.004907474461526682
856	0.004907474461526682
54	0.00018993655606519173
518	0.026284299351626343
451	0.0060655637385053805
579	0.003013214683500111
914	0.002106886178488719
247	0.004866798124086176
864	0.0006327005410442896
981	0.0007961749066775348
786	0.0025010053563779165
744	0.01779332799273887
300	0.0018063126237357347
560	0.0008871188208682311
878	0.0032830077956816773
210	0.0006852227185398475
351	0.009532961763649444
604	0.000752306022288674
610	0.0030126831259069
33	0.0017163191466528925
486	0.0036220279612317464
806	0.00921212733258919
100	0.00042629908951209055
917	0.005382673589135157
725	0.0018125419846628855
778	0.000142603591347378
21	0.0011086140081641724
507	0.004169325509876728
3	0.0006056815667330784
965	0.0007328895153752737
521	0.005621052648229895
545	0.001244349272814446
621	0.0006885133819595097
689	0.00024013199259332162
384	0.00044227055617587557
536	9.004342823677677e-06
22	0.0005368294534521912
667	0.005399770697810326
57	0.00039981941887202055
781	0.0036425384678189896
675	0.00047898740000573204
403	0.0021237111363311524
177	0.0035974400701940914
632	0.004910213928717151
827	0.00021103965869791611
20	0.0002113964044905187
