node	pagerank
723	0.00015506030912781663
724	0.0006053767017029633
725	1.6108515289188586e-05
726	3.572904631117777e-05
727	0.0008060113207174219
728	0.0001306810796124563
729	0.00034861014951570365
730	0.00034337408165979386
731	2.5876712193539512e-05
732	1.0959967289068433e-05
733	1.342004803487854e-05
734	3.295095203780143e-05
735	0.00037838046424050877
736	4.6725907039472676e-05
737	1.0036404012146724e-05
738	1.4608765247758656e-05
739	1.6083938036895547e-05
740	5.230712868638208e-05
741	8.982376604453204e-06
742	8.963042293860095e-06
743	0.00019898249941432354
744	1.9325865928676442e-05
745	8.16107171869746e-06
746	0.00011569966761249308
747	1.15973022598091e-05
748	2.598886543384103e-05
749	4.01903543978932e-05
750	8.847445712929596e-06
751	0.0008226148933653747
752	1.2093068838112044e-05
753	8.790831730897024e-06
754	2.7677360068593996e-05
755	6.640879997248693e-05
756	9.505170060611393e-05
757	8.660426729979693e-06
758	1.6761275905033972e-05
759	2.5700111411690235e-05
760	7.900718020134562e-06
761	8.992400736960667e-06
762	7.79088536546289e-05
763	3.9735253488171444e-05
764	1.0874674399995946e-05
765	8.682478884245348e-06
766	8.682478884245348e-06
767	1.6959317150811443e-05
768	0.00040317512964013866
769	7.95482822438413e-06
770	8.120237217242126e-06
771	3.103650617602539e-05
772	6.517871551058189e-05
773	0.00015589645076217605
774	0.00010722672486264886
775	0.0001080649908809618
776	0.00011073077280363245
777	0.00011865170431572147
778	0.00022910235585592273
779	0.0001417156950274857
780	0.00011060524422635602
781	0.00010722672486264886
782	0.0003183658618569944
783	0.00010960073527614667
784	0.00013019279465818689
785	0.00021550452681953736
786	0.00012733202427733892
787	0.00012085789916818773
788	0.00011622705614645504
789	0.00040023374545822125
790	0.0001471244746032598
791	0.0001850948745787468
792	0.00020528357378418228
793	0.00010722672486264886
794	0.00010722672486264886
795	0.00010722672486264886
796	0.00010722672486264886
797	0.00010722672486264887
798	0.00027710905311833107
799	0.00010722672486264886
800	0.00014655720486132543
801	0.00011416346347374483
802	0.00013783497293935913
803	0.00021911809000260912
804	0.00011016891422794794
805	0.00010722672486264887
806	0.00010722672486264887
807	0.00019672003790832364
808	0.00029043591309578146
809	0.0001079567995142593
810	0.00010933238527870449
811	0.000382877574122988
812	0.0005699426586675635
813	0.00010722672486264887
814	0.00012435234542079902
815	0.00023233810177300735
816	0.00011345561617596816
817	0.00011726564646649963
818	0.00010722672486264887
819	0.00011448714426263443
820	0.00017278442752910217
821	0.0002405439942729403
822	0.00011597243192010077
823	0.00012294867802415245
824	0.00010722672486264887
825	0.0001077475994772233
826	0.00012319795382969778
827	0.00010722672486264887
828	0.00010722672486264887
829	0.0001557222601793674
830	0.00013812600265397245
831	0.0002324829502043494
832	0.00010722672486264887
833	0.0001242966821334989
834	0.00010722672486264887
835	0.00018980654604013806
836	0.00040439948732956267
837	0.00015039622611860297
838	0.00014511585589514786
839	0.00011434909100471524
840	0.0002789014934655026
841	0.00024293263584932738
842	0.00010722672486264887
843	0.00016415788360694725
844	0.00029256419361046093
845	0.00016496053010123205
846	0.0001792219472437827
847	0.00015321640138413238
848	0.00014179612430729243
849	0.00010722672486264887
850	0.0001982998819145545
851	0.0003881575878080946
852	0.0005724343132223325
853	0.0002514106672786152
854	0.0001201944758498817
855	0.00010722672486264887
856	0.00010722672486264887
857	0.00010722672486264887
858	0.00010722672486264887
859	0.00010722672486264887
860	0.00011303026674382987
861	0.00010722672486264887
862	0.00011930628549679802
863	0.00010722672486264887
864	0.00017337277758754877
865	0.00010872150615571106
866	0.00010722672486264887
867	0.0001085895844270144
868	0.00012015979400410208
869	0.00011772061059995599
870	0.00011042021947539203
871	0.00010722672486264887
872	0.00010806499088096181
873	0.00012376325956833377
874	0.00014429627762896637
875	0.00010722672486264887
876	0.00014485577464482804
877	0.0001476554310077438
878	0.0001369626417273564
879	0.00010722672486264887
880	0.00018995490180891383
881	0.00010722672486264887
882	0.0001253097930467229
883	0.00012729409478869219
884	0.00025811891197787597
885	0.00020099318809888706
886	0.0002773644223178171
887	0.00020404404927030196
888	0.00017836871378652772
889	0.00012676270286792892
890	0.00015058728519527732
891	0.0001380823306560744
892	0.00011537108084810048
893	0.00017314644245552873
894	0.0001974694071725369
895	0.0001175835315994148
896	0.00021962398881363035
897	0.0003480989466114238
898	0.00013778693103256095
899	0.0003231696585947913
900	0.00011532505343355613
901	0.0002883857935720586
902	0.00011009452792192527
903	0.00011442064766336381
904	0.00010722672486264887
905	0.00010722672486264887
906	0.00010722672486264887
907	0.0001486510898549399
908	0.00011096914668631667
909	0.00020575139753490333
910	0.00019629586266891002
911	0.00023278340913543094
912	0.0001703623463648789
913	0.0001581726930072429
914	0.0002919772969232165
915	0.00028433019938536034
916	0.0001121544164375003
917	0.00010722672486264887
918	0.00011620950880321415
919	0.00013458312997818769
920	0.0001083787656992429
921	0.00020047644846689832
922	0.00010722672486264887
923	0.00010820303819051041
924	0.00016937852160942376
925	0.00010722672486264887
926	0.00011145986861459108
927	0.00030108835361451064
928	0.00010722672486264887
929	0.0002004865472881063
930	0.0002569196829427438
931	0.00010722672486264887
932	0.0002156811719417637
933	0.00011726850043269508
934	0.00010929918129612766
935	0.00010722672486264889
936	0.00012681027292838187
937	0.00011516682794658369
938	0.00014012410963858176
939	0.00012003198266189522
940	0.0002870668980051314
941	0.0002745346567041215
942	0.00012450561505789656
943	0.00014441096637810645
944	0.00013642459698523518
945	0.00014767286850266736
946	0.00028569397925603304
947	0.0001072267248626489
948	0.00017666492468218012
949	0.0001072267248626489
950	0.00014143323988440157
951	0.0001072267248626489
952	0.0002845125067476369
953	0.0001096620373433878
954	0.0003062598208373367
955	0.00013155603915943092
956	0.00011462739813672925
957	0.00011427133952305701
958	0.0001742051297860921
959	0.00028342017826001894
960	0.0001072267248626489
961	0.00013328307907715646
962	0.00015333028526137685
963	0.0001072267248626489
964	0.0001696544417908537
965	0.0003522768440509663
966	0.00011082597280605522
967	0.0003211029774219944
968	0.0001621648619483705
969	0.0001072267248626489
970	0.0001072267248626489
971	0.00011089074559768868
972	0.00023063545358464722
973	0.0001111573331464793
974	0.00015018850565179698
975	0.00011649876836214565
976	0.00017455747513347623
977	0.00013676229155073553
978	0.0002941437932741369
979	0.0002170528906210609
980	0.0001195053132752238
981	0.00013070382947190197
982	0.0001072267248626489
983	0.0001072267248626489
984	0.0001072267248626489
985	0.00011112984458304604
986	0.00029246329028791813
987	0.00010827842124048127
988	0.0001072267248626489
989	0.00030765038107540547
990	0.0001150724524120807
991	0.0001072267248626489
992	0.00024722196713000927
993	0.00020911090052014162
994	0.00010749473818197804
995	0.0001072267248626489
996	0.00011917745848422689
997	0.00013281351147940117
998	0.00028432933439921236
999	0.0002643487560427478
1000	0.00011257828645724275
1001	0.00010865851100152723
1002	0.00014387691300510834
1003	0.00013284066356257396
1004	0.00021809173653371584
1005	0.0001072267248626489
1006	0.00021160897352494397
1007	0.0002425737059161748
1008	0.0001912971930912671
1009	0.0001072267248626489
1010	0.0001072267248626489
1011	0.0001072267248626489
1012	0.0001072267248626489
1013	0.0001072267248626489
1014	0.0001072267248626489
1015	0.0001072267248626489
1016	0.0001072267248626489
1017	0.0001072267248626489
1018	0.0001072267248626489
1019	0.0001072267248626489
1020	0.00021277864055207563
1021	0.0001072267248626489
1022	0.00011337167732393158
1023	0.00016555627402379552
1024	0.00019695731756464826
1025	0.00019048768862026333
1026	0.0001072267248626489
1027	0.00043851362151793257
1028	0.0005297205305854839
1029	0.0003789130680386925
1030	0.0001837913701581951
1031	0.00028202387817931497
1032	0.00016521383759981583
1033	0.00019051209445759942
1034	0.00011112984458304604
1035	0.0001379449706896796
1036	0.0001085398833490367
1037	0.00026071459128134517
1038	0.00011649855071226357
1039	0.00015803646823438094
1040	0.00013287191355489526
1041	0.00024248324791137154
1042	0.0001072267248626489
1043	0.0001072267248626489
1044	0.00015082508706677072
1045	0.00011357240318334179
1046	0.0004106311073146397
1047	0.00011602985255104438
1048	0.00011042455909277845
1049	0.00017337277758754883
1050	0.0001072267248626489
1051	0.0001072267248626489
1052	0.0001342553089780877
1053	0.00011549538817257835
1054	0.00012007233121188744
1055	0.00024138479133257437
1056	0.00012407391020464548
1057	0.0001072267248626489
1058	0.00011212856255844707
1059	0.0001072267248626489
1060	0.00031232708534561945
1061	0.0002700662784886663
1062	0.00026852203664534365
1063	0.00012294709607641813
1064	0.0001072267248626489
1065	0.00011281483974149035
1066	0.00015398037179265223
1067	0.00011016913581471037
1068	0.0002447651063450314
1069	0.00011270971466793337
1070	0.00031790503273311895
1071	0.0002463740716904611
1072	0.00011042455909277845
1073	0.00011541602779901363
1074	0.0001243523456847553
1075	0.00011564415778294309
1076	0.00012081769750503545
1077	0.0001072267248626489
1078	0.00013574747304832078
1079	0.00024977777707730736
1080	0.0002818304670374543
1081	0.00016796035559736713
1082	0.00011880683280713569
1083	0.00010987196435034775
1084	0.00019242386419815086
1085	0.00015890522014399847
1086	0.00010929918129612767
1087	0.00015919969146628885
1088	0.0001072267248626489
1089	0.0001072267248626489
1090	0.0001072267248626489
1091	0.0001072267248626489
1092	0.0001072267248626489
1093	0.0001072267248626489
1094	0.0001072267248626489
1095	0.00011165889694176621
1096	0.00016173144693173462
1097	0.0001538889614793993
1098	0.00011930985619840995
1099	0.00022069141956236927
1100	0.00017337277758754883
1101	0.0002581154691203539
1102	0.00013880948510633004
1103	0.00019133860262944124
1104	0.00020920937522728798
1105	0.00021915988433335182
1106	0.0001430046319540672
1107	0.000791444626311942
1108	0.0004443125916634158
1109	0.00014977082130059649
1110	0.00012536710363575702
1111	0.00011416346347374487
1112	0.0001072267248626489
1113	0.00021451792593669055
1114	0.0006134259255677972
1115	0.00022913432406658987
1116	0.0001072267248626489
1117	0.00011449867603930315
