node	pagerank
67339	4.188937914714032e-06
45	0.0001169542761010352
109	0.0005473139713601473
1352	1.6016591579745914e-05
2982	7.036011042623291e-06
74468	3.7379191325270004e-06
66915	6.36027067395499e-06
303	3.990779346313588e-05
47	0.0007998520825742923
319	0.00021009283570132064
2685	9.756665317951335e-06
4284	0.0005103629589933413
12905	5.46863434483679e-05
48955	8.989793575448755e-06
432	0.012753268142242064
50	3.658719839781888e-05
51	3.593940728897349e-06
52	8.105560704080784e-06
118	8.465542043389182e-05
271	4.265273648843518e-05
3697	4.039364170691719e-05
10844	0.0003738448551475373
216	0.004371403211233774
2623	0.001209343732012358
8840	0.000429218244027484
94	0.00011971134951059459
26669	1.6589482965596694e-05
37834	7.965457948984973e-06
290	7.693994543763519e-05
167	0.00013689645643069997
61	0.00021268423616125533
11955	1.7941103155328927e-05
3306	0.0006656685464775182
122	8.203164860278972e-05
67917	5.958872987807151e-06
30038	0.00011739949270423945
75412	6.843844153209962e-05
113	2.9738719324775054e-05
256	0.0002305774709921619
67005	6.311841350165717e-06
320	0.000791171006353833
67083	6.311841350165717e-06
69848	1.807674122135981e-05
20795	0.0007477033326179932
55	1.864184031926763e-05
56	0.00012291719129247923
1505	0.000294245651665836
1098	3.057855957069839e-05
1740	2.2093602590078042e-05
67584	4.7998445554414415e-06
96	0.0001818743916964724
484	0.0001912201449340403
72005	6.536010982139634e-06
72167	6.536010982139634e-06
192	9.139791621471674e-05
427	4.7066139913486155e-06
57	0.00011118656522402563
58	4.80315748063303e-05
66916	1.1192545232327663e-05
70602	5.469896941027601e-06
14540	1.871428303356241e-05
13115	7.49282177705778e-05
57267	1.623439646266314e-05
6360	0.00037662953512524453
10910	8.111191617564053e-06
75145	6.42836599865175e-06
964	0.0034361009948847355
8025	4.209599561249833e-05
8893	1.4038806822741657e-05
70725	7.298993767178104e-05
8153	4.8638214963407606e-05
17612	0.00017304593885554922
8916	3.779237960044566e-05
34314	2.3365106628621772e-05
74750	2.5399974021581298e-05
36735	0.0002077297094231895
48016	4.062951433292407e-05
59	6.719928107983468e-06
60	5.208003959966219e-06
600	0.00010703820325744648
1454	3.8360998083574344e-05
62	3.5280098354581882e-06
11794	1.3890719200831474e-05
19342	0.0007053060614393911
23413	0.0017423182646245866
67378	1.9240810458442994e-05
2711	1.2967930141941382e-05
27991	0.00030296912446086446
2201	3.129904974371906e-05
8595	8.39200842976758e-05
66917	5.002878742009246e-06
194	2.022910508908006e-05
66919	9.161208367300686e-06
1280	0.00021432849176437544
119	0.00021802380475506285
66947	8.165206019606347e-06
513	5.3082640461104863e-05
670	0.0003218536950532254
519	1.0490713227826055e-05
64	4.380283240370096e-05
9965	0.0005428004345921261
67159	1.2282346547152103e-05
2415	1.4674373179543494e-05
1187	0.00010579438711533852
3454	0.0001928351858580667
67806	1.2282346547152105e-05
375	0.0006829582796232812
70187	1.2282346547152103e-05
70745	1.2282346547152103e-05
13950	0.00029312390664836435
12430	0.00028638017241467795
28131	2.4579505899431535e-05
30002	0.00017798035926146362
53741	4.3347363937703796e-05
9766	8.132018559994727e-06
67418	6.171709860725398e-06
98	5.986062248399398e-05
305	0.00014314415656878162
9301	3.889966660060767e-05
74630	1.0255865684293222e-05
25244	3.0462484888904826e-05
78515	3.0605285782360082e-06
67068	5.221673358571726e-06
20897	0.0034765055677031145
67899	8.398901279877217e-06
8985	9.793648079918633e-06
68611	8.398901279877217e-06
5634	7.896195241809126e-05
24695	9.222493034896893e-06
10861	9.739554921068555e-05
1803	0.001154193458542021
280	8.773615938910656e-05
784	5.435730788370188e-05
68597	1.363049311236775e-05
68630	1.363049311236775e-05
7108	7.269500391853769e-05
5079	4.358566183209278e-05
66926	9.078370585106466e-06
32137	5.567178972604901e-05
223	0.00017483836055999679
596	4.8803535982203926e-05
67877	4.486840099342022e-06
68	3.8652021110351655e-05
420	3.7765036870805124e-05
870	1.0059231681861619e-05
1314	0.00024272954438765435
67172	5.757816593562231e-06
66918	2.930992221724362e-06
70	2.3254457847065515e-05
71	7.370143738866989e-06
69679	3.0510076687095955e-06
410	8.018294321734768e-05
67508	7.520646836064297e-06
13375	8.519775235676946e-05
928	0.00013064779593067433
25037	0.00011836669012153672
61593	5.654866518430583e-05
72	2.606066556113077e-06
73	1.317033306000719e-05
66920	1.711423625424405e-05
75	3.953472314079284e-06
77	1.2273448519956262e-05
115	5.0858638220043986e-05
78	2.7551500931197538e-05
79	6.047817688635135e-06
80	2.179485313301998e-05
147	3.288027259333018e-05
67758	6.047817688635135e-06
71798	6.047817688635135e-06
81	2.9610713534058614e-06
5835	5.103905666109512e-05
82	5.758126884641424e-06
83	4.604376645659464e-05
144	2.8649818828614518e-05
84	1.061731497075919e-05
1498	6.0907928599578685e-05
85	8.781569829144236e-06
474	1.7987116224575332e-05
66921	8.781569829144236e-06
67485	8.781569829144236e-06
13249	0.0002891729147538336
32228	0.0002716033143597128
86	8.941802850190078e-05
87	1.038452943353715e-05
89	6.904769524294931e-06
66923	6.904769524294931e-06
66925	6.904769524294931e-06
1809	6.666693360881707e-05
151	2.2603895045626936e-05
1876	8.516504155099741e-05
75067	7.4162559852835955e-06
17169	0.0005747150510951319
75841	7.416255985283596e-06
76863	7.416255985283596e-06
91	1.1485163471942615e-05
615	1.642963108469138e-05
67365	1.1485163471942615e-05
68350	1.1485163471942615e-05
68519	1.1485163471942615e-05
11431	1.7752685031152177e-05
4063	0.0013306001581505644
32716	0.000165158375293148
68811	5.394189062622795e-06
23367	0.00022393796076658495
92	4.009631755278591e-05
1616	2.8435662365438994e-05
93	3.3696540231741994e-06
2793	0.00015724404676333367
95	1.083372427565069e-05
66924	1.6269798106316143e-05
72442	7.234287722946317e-06
74617	7.234287722946317e-06
75163	7.234287722946317e-06
40898	2.089786590607516e-05
14054	4.1367120113801506e-05
99	2.562297071872893e-06
100	5.034400916334057e-05
101	4.553897880377506e-06
67015	4.553897880377506e-06
20011	7.916160006352973e-05
102	2.625071724625719e-06
103	4.1947051085442036e-06
105	4.690521370511478e-06
14552	0.0024495836749145725
106	8.730584424176672e-06
66929	3.9295015515290335e-06
107	2.0615957086774537e-05
73232	1.2884930720509023e-05
73988	7.892133478912698e-06
218	0.0001511838602477396
2502	1.1341131373737739e-05
12405	0.0004244205402498809
652	1.5376153414279032e-05
347	2.6035819980346037e-05
672	3.7072252774653646e-05
499	1.64195003166557e-05
66986	1.0918641499316334e-05
4763	1.660701103362418e-05
17487	0.0001391255166075
110	4.1501031009443326e-06
112	4.381105877649431e-06
329	0.0005096226419229758
114	7.704597357299582e-06
116	1.4995397340769865e-05
1106	0.00022926696495211756
1575	1.2992250443797714e-05
69832	1.0018097417796828e-05
5114	0.0008720988706319174
160	2.6294160067035347e-05
73089	5.736570904874679e-06
66928	9.01471557038787e-06
66930	2.535090588786822e-05
580	0.00023708788574069797
1688	2.6187452067741414e-05
1998	1.9018915845406132e-05
76962	9.01471557038787e-06
78257	9.01471557038787e-06
6893	2.0405903632690246e-05
121	0.005084642415449717
413	0.0003367082639710019
66975	7.810896123111257e-06
123	1.2818120854787395e-05
66956	9.756214722734272e-06
635	9.028690902720936e-05
1482	0.0003572661951764934
2383	0.0004298201310124788
11648	0.00018241867610456976
124	2.8389808947073175e-05
66932	5.301226300054292e-06
1418	1.4898925728438977e-05
67119	5.3012263000542926e-06
125	8.913421279536072e-05
126	2.501150644240374e-06
127	1.0127601199319308e-05
260	0.00034712342461114677
66927	7.669640630169593e-06
67415	7.669640630169593e-06
68085	7.669640630169592e-06
11759	8.500950281818833e-06
45035	1.7340907723457197e-05
128	3.146563864020403e-06
130	7.862558637114871e-06
67014	4.320756571821235e-06
131	2.798140378765837e-05
67859	3.464562179014842e-06
47712	0.0010387977337414183
133	3.635400791875222e-05
67309	4.062911818404899e-06
134	1.2877101634092603e-05
59983	1.6053812124736848e-05
33507	4.6823386881812e-05
135	2.977646871299378e-05
136	2.5912644762848067e-05
1686	0.00033903537560728357
137	3.575791571670004e-06
75787	3.46233840210922e-06
138	5.4523941264729575e-06
66931	4.708822744448745e-06
41536	1.0103277054501636e-05
139	4.6254690522087385e-06
75341	4.6254690522087385e-06
140	3.1651068318695868e-06
368	5.4528279895424604e-05
395	0.00021067361565176585
609	2.1477452708478626e-05
67361	2.1914057606282084e-05
2226	2.29435775951389e-05
1209	6.591325112817916e-05
3144	4.603286851138569e-05
1758	0.0001386388443033392
2760	4.696230795252219e-05
3913	3.863313913981429e-05
2409	0.00014836027740827763
5133	1.7763754715198945e-05
5149	4.029373313492514e-05
10942	0.00016681964028950573
9790	0.00021606237653976838
562	5.083357992737584e-05
141	0.00010444459173054877
439	1.3809957968131298e-05
384	3.0062572206254504e-05
724	2.9840795108728514e-05
6646	0.00041884142245650493
142	5.082269665189847e-06
421	0.00044218236460660197
143	2.0189350207667213e-06
145	1.0509110863967546e-05
68532	4.7155766212523515e-06
146	2.501150644240374e-06
148	7.5803724214192806e-06
701	0.0002952011511038792
70571	1.247417279675099e-05
80168	7.5803724214192806e-06
78715	1.442223568235622e-05
149	1.1888569464659529e-05
343	0.00039364221160213955
602	0.0002803020802088785
475	9.201522998315835e-05
5044	3.5575241993360454e-05
2728	0.0013928004830938555
17868	0.000263292914907747
63353	3.214292130461181e-05
80897	3.627560841653795e-06
150	3.6338679119189607e-06
74591	1.5941423226575976e-05
79999	5.1114313146206555e-06
152	3.551197064869983e-05
66952	3.1844518268620272e-06
46326	9.769419201794942e-05
153	6.86584561283145e-06
182	3.0786220832544206e-05
66933	2.1056649318220112e-05
191	0.0003699021548686425
66944	2.5000135035223866e-05
220	3.158467211160031e-05
249	4.399461232650622e-05
3039	0.00015424914174693203
228	4.571737120680588e-05
231	3.725686499092499e-05
327	3.346311300380405e-05
3034	3.29058826870557e-05
1095	3.346106435703626e-05
437	0.0002860297078953512
67209	3.463230359214218e-05
3416	7.490359895881214e-05
3407	7.805320643780905e-05
154	9.975281851935581e-06
826	1.9764261736869783e-05
695	3.6525309777247324e-05
447	1.3779328875627103e-05
36608	0.00010459926086918951
69766	7.497079002125796e-06
156	0.00010918843597348417
969	5.1670097868400885e-06
2377	0.002284145774288939
157	7.468705078073352e-06
208	0.00022123762674721228
67224	7.468705078073352e-06
67450	7.468705078073352e-06
158	1.0374122550691574e-05
69033	5.888733548690669e-06
69122	8.298465827261797e-06
1435	0.0005082898975472413
159	4.534379502147831e-06
23270	6.088433158266326e-05
161	1.4043533586461224e-05
162	0.00013003127173972685
163	6.217121530204027e-06
67035	6.217121530204027e-06
71930	2.3885300669067357e-05
73116	6.217121530204027e-06
7993	0.0023929910585091065
14798	2.0392967324865862e-05
164	3.2224051426017994e-05
165	3.2960526686259695e-06
358	6.755492498653908e-05
166	1.018432341350909e-05
1243	1.0600931523792468e-05
68749	9.711178663428982e-06
2403	0.00011183737827448703
8168	7.544725452069288e-05
16807	4.84240497414736e-05
27975	0.00012508246252694255
65199	2.3080637038687754e-05
168	3.5080363759263884e-05
169	5.879411640581663e-06
76527	9.50194131684439e-06
170	2.029195742596679e-05
171	3.1906534755487453e-06
172	6.379625869157742e-06
608	5.1289781778512955e-05
14313	0.00019330283790817133
173	4.386339544075504e-06
174	1.2811724433789635e-05
71656	4.018187430252621e-06
66942	1.779220382430018e-05
67262	5.876316862145489e-06
67507	5.876316862145489e-06
175	0.00020450839569020285
176	4.6378940837572314e-05
67374	3.6801823103136304e-06
34187	2.975489281274361e-05
12341	0.00020850983336758556
177	3.952146527996532e-06
15765	1.4858852583395189e-05
71907	5.0403418798822e-06
179	6.083804429757435e-06
70461	3.8912755388007065e-06
66954	4.347508627736482e-06
180	5.495557342542889e-06
181	6.171567021011931e-05
3239	1.0399540657445625e-05
190	2.5652631107081577e-05
66935	4.554070783402103e-06
1465	1.5640530270131213e-05
183	2.177093003859933e-05
66938	9.533018694249882e-06
70672	5.858095683902915e-06
8477	0.002163328536301734
67267	5.317313225794147e-06
4312	5.5415094374367144e-05
76180	5.3173132257941475e-06
66936	6.463578982224448e-06
66937	1.4444513367812457e-05
67370	6.463578982224448e-06
67711	6.463578982224448e-06
184	1.1493671033336746e-05
185	4.654357939067651e-06
68928	4.654357939067651e-06
66939	3.09982415623783e-06
186	1.0425964262791036e-05
67148	5.361824224897932e-06
67814	5.361824224897931e-06
2706	4.632416811827079e-05
16074	9.27052744728857e-06
187	3.07318718788575e-06
67664	4.755888344243721e-06
188	2.492472116058502e-05
66940	1.0195157743157385e-05
66945	1.5109322742203196e-05
67372	1.0195157743157385e-05
28041	1.5377314184628792e-05
17768	0.00013676018118552596
23358	0.00022712175531266373
189	4.629439602674203e-06
69345	6.76307783588843e-06
285	1.8304977284948174e-05
66955	1.1421525616744871e-05
933	0.0008003348208741999
70227	4.931411466997086e-06
5420	7.70606324078494e-05
27343	7.063603928527027e-06
387	5.099856142393441e-05
29320	7.415880731195586e-06
44008	1.542229833511724e-05
73074	4.816713280510334e-06
34753	5.861387576176188e-06
74215	3.1587598567403125e-06
193	8.738798963588406e-06
2054	1.644949901615536e-05
39811	1.025612983789782e-05
73695	4.138648821277512e-06
195	7.582138847758915e-06
196	5.302812882131055e-06
66941	5.302812882131054e-06
197	4.654844630811655e-06
69743	4.654844630811655e-06
68153	6.044569886667234e-06
69319	6.044569886667234e-06
45072	8.352429200295008e-05
70788	6.044569886667233e-06
198	5.4765528189867625e-05
68084	6.679148692235156e-06
68344	4.231229904704597e-06
199	6.444074186986282e-06
1369	0.005349023739901102
200	4.517192229790828e-06
201	3.0681007040997313e-06
202	0.0008766283078748552
203	1.0822980415178984e-05
73469	6.396178412111257e-06
75752	6.396178412111257e-06
204	4.730704938925381e-06
205	0.00010907484079030449
41679	1.0572524745563006e-05
206	3.0664531629007292e-06
207	3.268565692408143e-06
66943	8.526788521544632e-06
33371	8.263552695583343e-05
67045	5.26012314931522e-06
78098	5.26012314931522e-06
25529	5.0270851182566985e-06
209	4.41497745872561e-06
222	1.299280492619299e-05
374	7.816434498282061e-05
496	0.00021956817842068728
210	5.48524661852825e-06
832	1.7510836856959262e-05
2065	4.3235943286495465e-05
12643	6.229092020361073e-05
67666	3.8493626557125306e-06
41575	2.447520053201418e-05
211	0.000212808410919604
212	3.411130819827256e-06
213	1.3835035932804755e-05
68840	7.804164831861085e-06
606	0.00016761331258479466
70635	1.098720078675439e-05
75771	7.804164831861087e-06
1560	0.00010675987759928469
214	2.9795328370924897e-06
7905	2.5434918836838278e-05
215	1.885524545530932e-05
66948	9.469874837563942e-06
25597	7.23913145284697e-05
67629	9.249536649308617e-06
68487	9.249536649308617e-06
5959	9.490902051572896e-05
68995	9.249536649308615e-06
68997	9.249536649308617e-06
37386	0.0009645399519956425
11370	7.730480610762757e-05
66946	5.139369747605631e-06
67404	6.648427868123537e-06
28390	2.5878224534198497e-05
74877	6.648427868123536e-06
36571	0.00016285636696395875
55121	1.0672466968287577e-05
217	1.6588396681307784e-05
219	2.5687324792238338e-05
237	9.827465603837292e-05
68645	3.414997920480583e-06
69187	4.958000731341138e-06
18320	8.635873522288693e-06
2022	0.00013188688692852322
68274	5.660698732020993e-06
70382	5.660698732020993e-06
17907	0.006563512852057534
221	9.94081607544696e-06
10194	0.00019606618683548011
12822	8.675033375415938e-05
515	3.461304897320466e-05
246	9.486704177209937e-05
33370	0.0004205196537612443
68678	3.1599645498928187e-06
390	4.3278374210840986e-05
245	5.1082399944253364e-05
66953	4.5118567452460614e-06
29139	6.50721552816951e-05
224	3.813802562480685e-06
67178	8.093919520552215e-06
72729	5.8989515098632985e-06
225	2.0818483895287222e-05
1968	3.723719860876686e-06
3029	1.4464053764524997e-05
229	1.3360971941490128e-05
80490	3.3866565078941e-06
232	1.1701823289988143e-05
1130	2.5290024983161637e-05
230	4.144658638755526e-05
53140	6.038685318023026e-06
68304	5.586420333852638e-06
22752	6.338090374197963e-06
67489	6.414705074563073e-06
69257	6.414705074563074e-06
4881	0.0019286188155808472
233	3.5713102098349603e-06
6193	1.0438108644069289e-05
234	3.89945309598331e-06
235	1.1365774768276843e-05
236	3.260732844079213e-06
238	5.291858721490623e-05
67410	5.906890270350407e-06
67487	5.906890270350407e-06
5414	1.2898934638082793e-05
239	5.05729107290751e-06
671	6.038475032890528e-05
67569	5.057291072907509e-06
240	2.7453662408775506e-06
11937	1.2617095006462442e-05
9111	1.1501747483952737e-05
9833	4.3758721436643827e-05
24209	4.209502106907896e-05
54174	4.0690548433012286e-05
12241	0.0002340033491193275
27684	0.002590845236964796
58062	6.866284491614168e-05
241	4.23525144123495e-06
4524	1.990468820642097e-05
242	2.501150644240374e-06
243	1.7781503773797646e-05
36171	0.00012575979561946075
2531	9.99907307707979e-06
244	7.688175686275144e-06
321	1.6783407257000125e-05
275	9.187990686428482e-05
10434	0.00015703276635503099
247	7.474382088948584e-06
66950	5.0252625866176365e-06
72411	5.0252625866176365e-06
69016	7.0389980733893615e-06
73385	7.0389980733893615e-06
73530	7.0389980733893615e-06
248	2.9811398990661487e-06
442	9.116692202968774e-05
67170	6.048274132098762e-06
2298	3.3157514086981e-05
76898	9.046885627914437e-06
250	4.65112796665605e-06
32605	8.069130594966139e-05
251	0.00011546433758798505
11750	2.894424178737599e-05
913	7.680435879917298e-05
252	8.400341333041155e-06
66951	8.400341333041155e-06
71305	8.400341333041155e-06
73517	1.449291309709432e-05
29428	1.0875692805334194e-05
75897	8.400341333041156e-06
67132	5.556941480371966e-06
67812	5.556941480371966e-06
75853	3.6233836653917657e-06
253	3.5849431684082585e-06
254	1.0850741700127102e-05
255	2.5301222576394405e-05
1714	0.00033152767932068746
11069	0.00024298903428092355
14804	4.813623247735747e-05
11230	2.8352545201536856e-05
13196	4.5096310941971644e-05
16918	1.3639297041501357e-05
39061	0.00019492708076008315
68444	8.416253242335061e-06
68958	8.41625324233506e-06
257	2.799176432428289e-06
258	4.265594414362946e-06
41092	1.142327518498235e-05
259	4.694632029263227e-06
70591	4.556173285535426e-06
261	4.269935037650208e-05
79607	3.2027129872826833e-06
262	2.556420535309214e-06
263	3.326186053047403e-06
383	6.061451106239732e-05
67101	6.603458326925958e-06
67363	6.603458326925958e-06
68400	6.603458326925958e-06
357	0.00012591599367214423
2094	9.239736976617773e-06
264	1.0302809128061607e-05
265	4.117308745537609e-06
266	4.154767003876785e-06
267	1.1425345281844425e-05
1136	0.00016856477304292252
1078	0.0003893898797934114
12446	3.592295821545882e-05
5876	1.568568149566481e-05
4109	0.0006416113734446634
5426	2.707775873161192e-05
9158	3.8100108978325975e-05
17883	3.944489744555494e-05
7813	0.00012383516881924787
73253	4.417928139868875e-06
268	5.567370330868356e-06
67708	5.567370330868356e-06
75778	5.567370330868356e-06
269	9.352526944184914e-06
847	1.8751817119193184e-05
67383	8.570183022808913e-06
69455	1.370225367306191e-05
68773	3.629180066372437e-06
270	3.266313085149978e-06
75734	8.400030458882066e-06
10246	8.830502572876971e-06
47491	3.26924931654062e-05
272	5.155524404206557e-06
440	9.18277338689854e-05
2692	1.0685297596358984e-05
389	2.5706248259782104e-05
273	1.2487324085382978e-05
67767	5.721287714779817e-06
68081	5.721287714779817e-06
17171	0.00015341503850708858
69317	8.685000529702949e-06
9585	0.0002735902281597859
15002	8.637584732065072e-05
14949	0.00024446044090440923
274	5.010816640438424e-06
822	9.745365656226454e-06
276	9.828233066194887e-06
4403	1.223309342877298e-05
277	2.973833088204096e-06
278	3.3519350223035904e-05
279	0.00019242339683283178
281	7.372823548030121e-06
282	8.933125975663494e-06
283	6.420349138729463e-06
67851	3.7756016668825124e-06
42134	3.3265134333789326e-05
284	2.0189350207667213e-06
286	1.0334251378383734e-05
287	4.4981180407982654e-06
288	1.0832942390349151e-05
1287	7.383727523658509e-05
5255	1.1410557683171404e-05
289	2.8165122291847187e-06
2419	0.0007876659228967881
68030	5.6775142538920945e-06
68924	1.0125032410109282e-05
66957	3.6768867774060008e-06
3208	1.552532129891984e-05
291	7.740284670627237e-06
67002	1.0069634896261681e-05
713	0.00010154569304395948
679	0.001347054557307384
68377	1.0069634896261681e-05
44952	2.9094269812745107e-05
6258	1.3110163965428976e-05
23034	6.852315980220588e-06
40429	7.905821501777141e-05
292	4.224121917809885e-06
69229	3.1351665633982952e-06
66960	8.228206191105036e-06
67283	8.228206191105036e-06
72575	8.228206191105036e-06
72655	8.228206191105036e-06
71533	4.487606956363697e-06
293	3.4674074005155557e-06
294	5.6718375217862834e-06
38154	1.0107121784159609e-05
6944	0.00016405947202280632
1486	3.1900913509874e-05
48327	0.0008839665979468118
295	7.07963723902083e-05
296	4.694366922045842e-06
297	1.8474658154943793e-05
5556	5.2721734424844886e-05
406	1.553378612807969e-05
298	8.245334870862722e-06
72990	4.3338437331821985e-06
3655	5.838783843196016e-06
300	1.1710988702838252e-05
69757	4.137688208324281e-06
68822	3.830602885591595e-06
301	2.625071724625719e-06
302	2.4860556525393943e-06
69351	4.208690688044011e-06
66958	1.2747034050787651e-05
67525	5.277760999117018e-06
304	1.4238545917410349e-05
306	2.5290298595392977e-06
307	6.11916223225874e-05
1631	0.0024898245431915016
67628	4.696640232696561e-06
69125	4.69664023269656e-06
4100	0.00011393489500247741
308	4.795691400306076e-06
69178	4.795691400306076e-06
309	3.145218211434828e-06
68593	3.5896611088838226e-06
310	3.319311907545268e-06
753	1.5623593269391766e-05
66959	5.514173824633886e-06
2649	7.776563599245834e-05
2931	4.875102373018812e-05
5495	1.7319376383875077e-05
2490	0.0006592943628214215
67020	3.978383075356033e-06
311	3.2836328609573916e-06
313	7.149323423233664e-06
68440	6.634608189215261e-06
34942	0.0019173996639460075
32185	0.0007200753630232793
312	2.3239802986002624e-05
314	4.892501510620441e-06
20743	1.4556645555222262e-05
67348	3.5333246368128904e-06
67857	3.648181873258997e-06
3031	0.00015307522806985312
315	1.1757107901504212e-05
66961	1.1757107901504212e-05
422	1.3546656154785252e-05
3657	1.377024446255296e-05
67061	1.1757107901504214e-05
67062	1.1757107901504215e-05
67249	1.1757107901504215e-05
67844	1.1757107901504215e-05
68591	1.1757107901504217e-05
68690	1.1757107901504217e-05
71743	2.0274571516283022e-05
49679	9.537750158650943e-05
316	1.9392501691008903e-05
381	0.00025993381860126106
1256	5.0367406617936764e-05
68765	5.451998821046545e-06
4432	1.269164906856121e-05
317	5.035416482930006e-06
318	5.122224676252366e-06
68075	4.147186379733046e-06
23057	1.0134578062123781e-05
366	1.625893783257396e-05
3402	0.000145016057063182
72900	3.9286219866488915e-06
73793	7.067088532803675e-06
17014	0.0001532267143325539
871	0.0005405561098536487
322	8.536245875632331e-06
323	4.839006956195315e-06
457	8.721465034511384e-05
1776	0.00012422680664677302
1816	6.233747744894424e-05
3028	1.3726537403762028e-05
67623	4.125029765018091e-06
325	2.721064417075293e-06
328	5.853341185501932e-06
69827	5.853341185501932e-06
77774	5.853341185501933e-06
330	7.789313542546662e-06
1070	1.8398978689976136e-05
68767	5.045137880550775e-06
69501	5.045137880550775e-06
331	6.01948288234365e-06
332	2.678097579662155e-06
3035	0.0001724402875206005
333	4.6803638688401905e-06
66963	4.6803638688401905e-06
706	0.00022824800640421726
334	6.335208677900063e-06
335	6.335208677900063e-06
28015	5.94696209562805e-05
336	5.025341996693652e-06
66962	5.0253419966936525e-06
25533	1.344375288940737e-05
337	2.6440486948430696e-05
338	6.645126021885417e-06
67454	5.788525037404238e-06
71975	5.788525037404238e-06
339	0.00011998391505096762
2872	0.00035299900283744
340	2.577123468871028e-06
341	4.4824990068705185e-06
66964	5.500266765068458e-06
9026	4.3662133499911426e-05
342	1.7493845237472458e-05
22160	8.592339990672363e-06
344	4.787378858566917e-06
345	4.787378858566917e-06
74422	3.1926094094842554e-06
346	4.998421376734666e-06
13315	4.5562611041839714e-05
66966	3.2716150958896882e-06
1149	0.00020027469117697702
349	0.00018469914334684806
385	1.1194387727374953e-05
350	2.2748308662702968e-05
1592	1.0918634115393205e-05
4016	0.00011197354939379094
18046	0.0006226749392168065
