Node	Centrality
128	1.4570103300608635e-06
14139	1.3089473225961484e-06
129	2.2642417870244542e-05
13321	0
130	0.009284630930088324
134	4.394553957422849e-06
131	0
13305	0
132	1.5215998112667167e-06
13306	1.480630074647151e-07
3192	1.480630074647151e-07
13326	0
133	2.8797867226826445e-05
13309	1.7176492231426196e-06
135	0.0014107915799397596
13317	0.00027821485023376083
151	0.1685560974915376
310	0.00012845421719914987
3844	0.01893094709784407
371	0.0005683247256272481
136	0
137	0
626	8.061366107561017e-05
13732	0
13339	0
13505	0
13319	1.4715999374323976e-05
138	2.919187725213987e-06
153	2.919187725213987e-06
13376	5.240934480145635e-05
139	0
141	0
142	2.9512708137984525e-05
13970	0
143	0
144	0.00034829178583293906
15081	2.9986633628138962e-06
146	0
13584	1.1985578150265714e-06
13538	0
13539	0
147	1.1514626290049612e-05
148	1.0080643872950925e-05
2548	0.009730623953766546
14203	0
149	0.00030508048326298334
13420	0
150	0
287	0.018107850818917644
15059	5.035968638963082e-05
14666	0
13314	0
9212	0
522	0.0002495130262937312
156	0
157	0
13859	0
6814	0
158	0
8546	0.0005196046700310882
160	0
2339	0.0005521464215019584
162	3.253681276968163e-06
501	0.00018433188147698264
13370	0
523	0.0001535139446030001
13468	0
163	7.333572259340861e-06
13374	0
15405	0
164	1.876621838922274e-05
165	0
166	2.1614316155144216e-05
167	0
168	1.8358903821430018e-08
13851	1.8358903821430018e-08
169	0.0007258365069512615
13865	2.1585781846352276e-05
14685	2.1585781846352276e-05
170	0
9515	8.891510376889465e-05
171	0
172	0.009647038679758408
352	0.030684164498160017
7347	0.00936937040350263
9696	8.549477174629255e-05
15181	0
173	4.445049614686206e-07
174	7.2809954853301394e-06
176	0.00025045995789068346
177	0
627	0
178	0
179	0
180	0
181	1.7364813079768138e-05
182	0.003704924303023637
183	0.0002252076804656295
184	0
185	0
14534	0
187	8.248356966020871e-06
297	3.273803224863264
527	0.09910788224589076
464	9.810006021249883e-05
188	0
2118	0.00041844697529491574
189	0.0002548158959883375
190	2.938179907847788e-06
12561	0.0002372229522361312
192	0
193	2.8234548738815494e-06
13445	2.8234548738815494e-06
1047	0.0016651544664467901
194	8.28775262222263e-06
13322	8.28775262222263e-06
195	1.0922024813642033e-05
13122	1.5945080218663924e-06
196	0
13364	0
197	2.938179907847788e-06
198	0.009673175817450561
199	0.001098376128518919
200	0.0008575866319602847
693	0.0031068523214617403
201	0
13903	0
14218	0
202	0
446	0.00016740839900299852
203	0.02304894371975448
204	0
205	0
206	0.019625775859650228
13315	0
207	1.1902984019597837e-05
208	0
210	0.00025482548604854264
211	3.7187214284312274e-05
13318	0
14184	0
13316	0
212	0.01029496939226492
213	0
214	0.001454719757712849
215	2.5284554918635562e-05
216	0
13404	0
4655	0.0005563513940773887
11224	0.010277121579259226
217	0
312	0.00026280646712176524
218	0
13446	0
219	0
13959	0
14301	0
15116	0
220	0
221	3.376701151335259e-06
13320	6.893922760103538e-07
222	0.0007117227099259181
223	5.419965892104956e-06
13337	5.419965892104956e-06
224	7.931638494444189e-07
8123	0.0005049182524811418
13695	0
15315	8.420636785426712e-06
225	0.00063350926350004
13483	8.248356966020871e-06
226	0
13423	0.00022077064548551938
227	0
228	0.0004401662313603084
13324	0
13361	5.229301233894305e-06
229	0
230	0
231	0
13325	6.696131134290001e-07
232	0
234	0.0056991078758258824
13456	8.565360128787756e-07
235	0
236	0
237	1.0990013279566897e-05
238	0
239	0
240	0
241	2.8601520987867694e-05
242	0
243	6.359997120973458e-07
244	4.757150135896649e-05
13349	0
13377	0
245	2.9323128158316645e-05
246	0.0007439726436688182
13407	0.00025019901315372154
13526	0
247	0
266	0.00025402338397170727
248	4.87498589960301e-06
254	0.009697775961728227
15443	0
1041	0.003190924546611142
13328	0
870	0.012728083007008024
249	0
250	1.0263387280978225e-05
825	0
251	0.00034265754880927803
292	1.985967736334247e-06
252	0
253	0
14135	0
13327	8.166906875675139e-06
13638	8.166906875675139e-06
255	0
256	0
257	7.618029185487366e-05
13333	0
258	8.961930636178186e-05
259	5.537433047677819e-05
13542	3.8736678248072183e-07
13388	1.6786046095683854e-05
325	0.0005391346842115753
3637	0.00010464543420703658
261	0
262	0.00025045995789068346
13329	0
263	0
13331	0
264	0
6783	4.445049614686206e-07
265	0
815	0.0007042313418538307
302	0.0010324832063457127
274	0.010424717089573808
599	0
1950	0
14898	0
267	6.467670799051251e-07
13341	3.663321128469357e-06
268	0
269	0
13340	0
270	8.941766538910281e-05
271	0
272	0.0002465330978066659
13355	5.19067399134446e-05
14177	0
9603	0.00022594234019863112
1209	0.00036351053563775956
275	6.37915265690982e-05
276	0
277	0
13909	0
278	0
279	0.00035756743491338025
280	0.0829465399454069
14918	0
281	3.6404678591943385e-05
2778	0.0001082324193832596
282	0
283	0
3193	0.001600835034036098
284	0
285	1.6496444548274524e-05
286	0
1217	1.7810363176077365e-06
1205	3.487830280516556e-06
288	1.8582956418524296e-05
289	1.8582956418524296e-05
340	0.0041919820439162755
884	1.2131045710280819e-05
290	0
293	0.0006600492402410588
9456	7.972044489494914e-05
14948	0
13136	0.00016691238878758672
291	0
747	0.0014980690907515717
423	0.004170847515754629
13700	0
14155	0
294	4.5593229935547904e-07
295	0.00031753092757251294
2465	0.00018068936766064148
296	0
14523	0.0002465927058502751
13336	0
2919	0
13454	0
14571	0
14827	0
13644	0
13430	2.1187553270932292e-05
298	0
299	0.0002764207189964515
300	0
15192	3.964927400813072e-05
301	0
303	0
304	2.4521503226774684e-06
14251	2.4521503226774684e-06
305	0
14042	0
14456	0
306	0
1813	0.010420352353853185
1464	2.451776935670372e-05
307	1.8773085813098277e-05
13393	1.8773085813098277e-05
308	0.0002716595972613272
3931	0.01047702663541794
309	0.024345873240390847
1230	0
311	6.104831432161485e-05
14319	0.00024644228115398744
313	0
314	0
514	9.253283099608298e-06
605	0
1598	0
315	0
316	9.968198338195951e-06
9029	5.3419858165795856e-05
752	8.997018403429279e-05
840	0.0005723029032594563
13873	0
317	0.0002511454196595003
318	0
319	0
320	0
13509	6.104831432161485e-05
322	1.1086301946597628e-05
13330	0
6392	0.0003061554427012873
898	0.0033833585761407067
323	0
521	0.00027773233289543175
324	3.195830871455036e-05
14809	3.195830871455036e-05
326	0
13332	0
327	0.00029126948375373475
328	1.963033588981875e-06
332	6.968636139079351e-05
2625	7.923601659125833e-05
5098	8.393166742106668e-06
329	0.009199721959639535
330	0
331	0
1152	7.389445761318378e-05
13886	0
333	4.5105763292926884e-07
13637	8.970855202349511e-05
334	3.1960056656080075e-05
336	0
13335	3.1960056656080075e-05
337	0
13334	0
338	0.00021875411284900926
13395	4.485499122426617e-06
15020	0
339	0.020571755953749254
341	0.00021875411284900926
342	1.1925368654420152e-05
1494	1.1925368654420152e-05
343	0
344	0
13378	0
345	7.702292623169414e-06
346	3.820437012080094e-05
350	0.0008865756453874378
347	0
348	0
349	0
609	2.2091299087237902e-05
351	0
359	5.149752482334363e-05
1527	0.011847013292542738
14344	0
353	2.1832723228966655e-05
354	0
355	2.5284554918635562e-05
357	0
358	0
360	1.4688998436308393e-05
361	6.765324863140934e-05
1681	0.01818734031195916
362	0
363	0
13342	0
712	0.0014624852557378939
364	0.0004856659591946588
365	0
366	0
449	0.009198786376631306
740	0.00030231400151876876
2230	0.000556881761898649
14158	1.4672535636664129e-05
367	0
368	0.0006335697653295652
369	0.0002671915839765798
370	0.00027779531657444326
373	3.2854698031413515e-05
9854	0
374	0.00018418263686278673
13338	5.548581947391464e-06
375	3.7159373418654937e-06
397	0
4450	0.0002795411061404001
376	4.2635524435719155e-06
803	0.0008298353414498914
827	1.9074408513917942e-07
377	8.043186372415371e-07
10374	1.8974560943469797e-06
378	0.0004810190745241174
379	9.423478376724685e-06
380	0
6265	0.0015345921490587037
14286	0
14499	0
382	0
383	0
384	0.001268210605078694
385	0
14008	0.00026760824260269506
386	0
387	0
727	0.013711393804353085
13413	0
388	0
13343	0
389	3.25678050355097e-05
390	0
391	3.031911306047031e-06
2777	0.00021433045976261618
392	3.694226718687223e-05
393	0.0019011439875528389
394	2.1067270227648865e-06
395	0
396	0
406	0
617	0.009262168118177531
2463	0.010254143554890708
13138	0.0010652801930592455
13426	2.5145408591102437e-07
3715	0.0006659944206357407
10026	0
13346	0
398	0
2500	0
399	0.009350094118014553
400	0.00024666276028195467
401	4.520006805467742e-05
7004	0.03061915132812831
402	0
403	9.971128287510383e-05
404	0
405	0.0002790974323110295
11076	0.00919883842030068
13357	0
14094	0.018398577936855145
15343	0
13372	7.595031886750894e-05
407	0
14882	0
408	1.749035365324742e-05
410	0
2568	0.00036620650061081766
411	0
2132	0.009359588658937643
1969	0.01053921488194531
2338	0.01871020987069261
412	0
413	0
414	0
415	0
416	1.3054347788873644e-05
417	1.0910143772489303e-05
418	0.00025402160252406693
4892	0.0008907118433326303
419	0.00011488689094038773
1393	0.0021943234044243757
420	0.00026438609981795173
14699	0.0002464485718386531
421	9.258276082999201e-05
13405	4.185842950700948e-06
422	0.0002479156408498835
424	0
425	0
13427	0
14576	0
14474	1.883514572612139e-05
7073	0.000452154105544779
426	0
15206	0
427	0
15361	0
5106	1.2803642479872536e-06
533	9.569040757445827e-05
429	3.3894411604708715e-05
1819	0.0002804466499145107
430	2.3474305552099196e-05
431	9.583676445731268e-06
14812	1.3025904345172016e-05
933	0.004315655049819828
432	5.0206342495315605e-06
433	0.0010323275742936992
13386	9.201646837805292e-06
14533	0
434	0.0019499527547862316
435	0.06405730155738766
13669	0
439	0.0001233968692189462
13670	0
436	0
13347	0
13348	0
14650	0
437	9.019401579864075e-06
438	0
441	0
442	0
443	0
444	0
14418	8.510349113249817e-06
445	0.001153855751197841
5865	1.6779274937979694e-05
13533	0
447	4.161488117422982e-06
448	0.00011102754822539266
14072	0
450	0
451	1.6167825726044113e-05
452	0.009198786376631306
453	0.00012280656151975286
454	0
455	0
456	0
457	4.607329621989076e-06
2066	0.001014574460960407
8489	0.00011363301946852524
458	0
459	2.8367168327574685e-06
460	0.0006014025118607087
461	5.5089844135979304e-05
462	6.737409389626652e-05
496	0.0003336985070920112
463	9.215260309709234e-06
465	9.202102520034649e-07
466	0.0002920590133082854
467	0.0002605184924638195
1269	0.012145047190834996
13367	1.4103312566096891e-05
470	0
13351	0
13353	0
471	0
1263	0.0050526981622825975
4180	0.0006498357903478883
472	0
11882	0.011916933415157743
13362	0
14734	0
2763	0.016838006789270256
13350	0
473	0
474	3.752153688338339e-05
475	0
13352	0
476	0.00033678629218457216
477	4.675353331580182e-05
2815	0.00108538892098155
478	7.605789035929247e-05
479	0
480	0
481	0
482	0.0003050790442512764
13354	0.00025045995789068346
483	0
13424	0
15075	0
484	0
485	1.968712960739015e-06
486	0
13356	2.5182227352747583e-06
3366	0.019147279352720564
487	9.18808894445917e-05
488	5.80765154958149e-07
489	5.80765154958149e-07
490	0
491	7.4491965896203856e-06
13683	7.4491965896203856e-06
492	0
493	2.8619626935142328e-05
13358	0
494	0
495	0
14449	0
14609	0
14914	0
14982	0
497	1.0497759329245929e-05
498	0.0004031439486910797
4640	0.0010332558874809525
499	0
500	0.0126186217509593
13359	0
502	0
503	0
13360	0
504	0
505	0
506	0
507	0
3470	4.8038010843463785e-05
509	0
510	0
14587	0
511	0
512	0
1052	0.01225943324595884
861	5.866769493674615e-05
5279	0
513	0
2420	0.0008420584978928135
515	0
516	0.000658932953693645
517	0
518	8.936748089851852e-05
519	0
520	0
1659	0.0010729277914550224
524	0
525	9.24847940597657e-05
6107	0.00025932078793436565
13488	0
13891	0
15403	8.919630967904475e-05
526	0
528	0
529	0
530	1.776463526040856e-05
531	5.6782480817105865e-06
532	2.9192872704956053e-06
534	0
535	0
536	0.00021810649457897134
538	0
14981	3.737325125727105e-05
539	0
540	0
541	0
542	0
543	0.0007445614256262219
544	0
1079	0.0001615758651406493
545	0
546	0
598	0.009994846242459492
548	0
14036	0.00021486870249601639
549	0
550	5.71299608316966e-05
551	4.322969205211136e-05
13888	1.1117981859163507e-05
13365	1.775761456618115e-05
643	5.829389743539953e-05
552	2.0384688220804886e-05
13428	2.2547070182031626e-06
553	0
13568	0
1634	0.0008800315934952825
554	0
555	0.0009666439894068071
556	0.00010667459684265513
557	0
13846	1.070386941894734e-05
14946	1.070386941894734e-05
558	0.0002837646257157854
559	0
1098	0.07452518174459308
560	0
561	0
13366	0
562	0.00027563470847858333
14879	2.9042002628308203e-05
563	0
576	4.778208228467393e-05
13368	0
13531	0
13604	0
13672	0
14652	1.4818685582958744e-05
564	0
565	1.4336011817988967e-08
965	0.009199143971408516
619	3.894244611833241e-06
566	6.366543238946712e-05
1064	1.4336011817988967e-08
665	1.4336011817988967e-08
567	0
13391	0
568	6.392011247937224e-07
1211	6.392011247937224e-07
569	8.161689786245208e-05
570	0.0005617094844260271
571	0
573	0
574	0.00012805365328097648
575	8.302218034246987e-05
577	0
578	0.00014911192839064648
1727	0.00019968145366940462
579	2.9573839460092357e-05
580	0
810	0.00022585567122390343
581	0
13373	0
582	0
14669	0
15001	0
583	0
584	0
585	0
14756	0
14955	0
586	0
13724	0
587	0
588	0
589	0
590	0
591	0
641	0.00038389290045176983
14555	0
592	8.356814095928813e-05
593	2.8671945039873055e-05
594	0.018805528157930174
595	1.1047200106003068e-05
4056	0.012592629095214523
596	0
597	0
600	0
601	0
602	2.6556235956840744e-05
12357	1.2920175933779201e-05
603	8.212852760456516e-05
1258	0.0011123397822019902
604	0
13397	0
13425	0
13469	0
606	0.0004049594344209773
4395	0.0018323577550844396
607	0.00011715279158067897
608	2.8643389341811385e-05
5170	2.87352824555941e-05
13375	8.463710808391688e-06
3557	0.00030266553118581986
13465	0
1447	0.002784754396226934
610	1.6473630826917287e-05
766	0.00019102107155539856
611	8.702187438467128e-05
612	0.0001415864447674092
1610	0.0003330939922983306
613	0
13381	8.212685159394629e-06
13439	0
13579	0
14360	0
14970	0
15397	0
12070	0.009294187162186046
614	0.0009102319500289592
615	0
2623	6.623127596856656e-05
13591	8.766408419855185e-06
616	0
3218	3.707842780513574e-05
3856	0.0002350684656287214
13379	0
628	0.009214172099632711
3279	0.00012607963517493587
618	0
620	0
621	0
622	0.0009232059996775239
623	0
624	0
13455	0
13470	0
13474	0
625	2.7889036475442562e-06
13487	2.7889036475442562e-06
977	0
1450	5.179641428343775e-06
14793	5.179641428343775e-06
13380	0
629	0
630	0.00012836385611191917
13383	0
631	8.212685159394629e-06
1387	0.009215477626758735
632	0.0005656068743030322
13384	0
13927	0
633	3.3004787510620054e-05
13382	0
3485	0.00037382631721880586
13938	0
14597	0
634	0
635	0.00015247957419903352
636	0
6432	0
637	0
638	0
639	0.0011762512231061409
4629	0.010770146382100833
5439	0.0008996346596694368
651	0.0009093111371259851
13819	0
640	0
642	0
644	0
14773	2.9029929682758294e-05
645	0
13385	0
13387	0
13403	0
14698	0
646	0.0005011508222522634
722	0.0005099044099100755
14237	0
6589	0.020792356021727836
15196	0
647	9.837769869527619e-07
877	7.785356045001932e-06
648	0
2333	0.0009381402252111194
14359	0.00021409417730187437
13458	6.881723338531498e-06
649	0
650	0
652	0
653	0
654	0
655	8.931588332589784e-05
1246	0.0014270598309944836
657	0
658	9.71230460127776e-06
659	0
8078	0.01861434963398487
660	0
14254	0
14640	0
14843	0
2288	2.417862725563248e-05
661	0
662	0
13390	0.00025482548604854264
663	0.0019334472863101247
664	0
13625	0
13772	0
666	0
13389	0
667	0.0002764899715271217
668	0.00024911349036165295
669	0.0004533983939916041
15133	4.736703154419454e-05
670	0.0008336048990548878
671	0
853	0.0010210350181565386
3347	0.0003694141471351158
707	2.5142558285400342e-05
672	0
13396	0.00027710575182834967
2448	0.00017174258534196837
8377	0.019798699872978703
674	7.060934331406839e-06
718	0.0012394966277123548
13444	0.0003150514966126276
13495	0
675	0
676	0.0012882050676202407
677	2.8601503985197972e-05
13798	2.8601503985197972e-05
678	0
713	3.217824008848549e-05
13392	0
679	0
680	0
681	0
682	0
683	0
13409	0
6840	0.0001673901307914816
14919	0
13516	0
684	0
685	0
715	2.200519483911351e-06
686	0
2969	0
687	0
688	2.7846780297130634e-07
13493	0
13510	0
689	0
690	1.1809452467864555e-06
691	1.1809452467864555e-06
768	0.0011660979296399382
692	0
13394	0
5096	0.0001025941239416992
694	0
695	3.222132271861974e-05
696	4.3082630134244575e-08
14830	4.3082630134244575e-08
697	6.051315367782551e-05
698	0
699	0
700	0
702	0
703	0
704	2.1018145705533027e-07
13410	0
705	0
706	2.1018145705533027e-07
708	1.3652120332606293e-06
710	0
711	0
1669	0.0003907767426943966
714	2.200519483911351e-06
716	0
717	0
719	1.5301363914205529e-06
720	1.2781403626079374e-05
721	0
13124	0.0002553614404944589
1050	0
14320	6.335355317806633e-06
14358	0
3215	0.00045738574095493514
723	0
724	5.418437819993742e-05
725	0
726	8.450962254143266e-06
13517	8.450962254143266e-06
728	0
5020	0.010128453722854404
9408	0
729	0
13399	0
13400	0
730	0
731	0
732	0
733	0
13821	1.151532949288884e-05
734	0
13398	0
735	3.0532776598456324e-06
736	0
737	0
738	4.902480899219038e-06
13401	0
1172	0.0002527224960653325
13892	0
739	8.052308981893562e-06
3538	7.935728816264895e-05
741	0.0017495931942800554
13587	0
742	0
743	0
1770	0
4418	1.7688201363036699e-06
2105	0.0008247272170403762
13827	0
744	0.000247208190140508
1767	0.001261306994839913
745	0
746	0
2553	4.984726166370517e-05
748	0
749	0
750	0
751	4.485499122426617e-06
1082	0.001281439782348174
753	7.510035813220813e-05
13654	0
754	0
755	3.623387738001907e-05
1804	0.01162583194761085
756	0.0003295439444086704
757	0
758	4.029633607162953e-06
759	0
13527	0
15158	9.212806251165217e-06
760	0
761	0
762	7.972697583120047e-48
763	0
764	0.0017121039746510604
765	1.6206554994260246e-05
1466	0.1793405529377158
767	0.0009295980228673535
2803	0.0005658865870713547
13406	5.197953955899009e-05
769	0
777	0.004239760178867028
771	2.3346616868868405e-06
772	2.3346616868868405e-06
773	0.0002844408852914649
774	2.370638141188943e-06
775	0
776	0
778	0
779	0
780	5.30134492637443e-05
1713	0.00028081464435430765
781	4.458985168561724e-07
782	1.4672535636664129e-05
783	0
784	1.5945395166240094e-47
785	0
786	0
787	0
788	8.931588332589784e-05
789	2.231152707979167e-06
790	0
791	1.1809452467864555e-06
13408	1.1809452467864555e-06
792	0
793	8.913621528798202e-05
794	0
795	0
14925	2.1585781846352276e-05
15146	2.1585781846352276e-05
796	0
797	0
812	0.0002191460813009316
13594	0
798	0
799	9.837769869527619e-07
800	0
801	0
14460	0
802	0
804	0
805	0
15360	0
7848	0.0002590122137956357
13808	1.1009988301315977e-05
806	0
892	0.020835927476371134
807	0
1290	1.0415431315660177e-05
808	0
809	0
811	0
2244	0.027699163544686926
13842	0.00025400986743635194
13544	8.45554191087746e-06
813	0
843	0.0011971943342514123
13975	0
1895	0.04005346370086841
13985	0
814	0
816	0
817	0
818	0
14276	0
819	0
13412	0
820	0
2193	0.001880318548064779
821	0
822	8.803260835441823e-06
15453	0.0002471970913573555
823	0
824	1.1201951922085934e-05
13574	0
826	0
13467	0
11154	0.00013004879019298116
828	1.9074408513917942e-07
829	0
13411	9.465870448932839e-06
830	9.465870448932839e-06
831	9.184380274352242e-05
832	0
13734	4.953890876442862e-06
833	0
834	0
835	0
13492	0
836	0
13792	0
837	0
838	0
839	0
841	0
13414	0.00010144857280397638
842	0
844	0
13441	0.0002511863127876533
13776	0
845	0
846	0
847	1.8594474226942053e-05
1201	2.6063762922555268e-05
848	0
849	0.00018978495629351253
7443	0
850	2.3692423577001463e-05
851	0
1942	0
852	0
15398	0
854	0.0008384289821416838
1177	0.0015599035054467815
855	0
13630	0.00028173318236926123
856	0
5873	0.00033482086638747424
857	0
858	0
13626	0
13417	0
859	0
860	0
13480	0
862	8.52826457575827e-06
2989	0.010415656784923106
864	0
865	0
866	0.00018138488344869802
867	1.4874041657462192e-05
868	6.841219078443572e-07
869	0
13443	0
13662	0
871	0
872	0
873	0.00011978077864061117
13841	4.4273526212574736e-05
2935	0.01342286458438444
874	0.00024813263564952583
875	0.0003396515689554976
876	0
878	0
13761	0
879	0.00017885574913838927
3963	2.4681700672219172e-05
13541	7.06605145536496e-05
9171	0.009433644544516362
880	0
881	0.009200163853384416
11151	0.000265644367953236
882	4.044807548463193e-06
883	0
885	0
886	0.0008427683476798552
887	0
2083	0.0011410346720968057
14969	2.28004827966518e-06
888	0
14318	2.316637743991355e-05
2012	1.6206554994260246e-05
889	0.0008609362599440499
4372	0
890	0
13583	0
891	0
3625	5.940552197658735e-05
893	0.0003181491402932313
894	0
13460	0
895	0
3857	0.00039668364297491696
896	0
897	4.7448134758877645e-05
13498	4.727778809233881e-05
13484	0
13415	0
13504	0
13562	0
13939	0
899	0
1937	8.913621528798202e-05
900	0.000873928231105075
901	0
902	0
903	0.0008336831839776031
904	0
13416	3.0515452865034767e-05
905	1.3758025170261862e-06
14101	1.3758025170261862e-06
908	0.0008898069290814656
906	0
4707	0.10722911182878943
907	4.833199282825557e-05
13432	0
13418	0
2127	0.010855057893308099
13449	0
14471	9.555907255307408e-06
909	0
910	0.0004287941652459954
13419	0
911	8.912586956448602e-05
13429	8.912586956448602e-05
912	0
913	0
914	0
915	0.00011305977417074639
916	1.4783648370682832e-05
10535	0.0007353469418133525
917	0
918	0
13422	0.00028428315907440494
919	0
13954	1.5475344953374885e-06
920	0
921	0.0008303714945025651
922	0.000830303723669989
923	0.000830303723669989
924	0
925	0
926	0
13657	0
927	0
928	0.00020844544977119078
938	0.0008975318342756399
14336	0
929	0
13521	0
13451	0
14104	0
13473	0
930	7.85365244946015e-05
931	0
932	0
9313	0.0010434260583506974
10540	0.00012126406912156048
934	0.0005352210034407362
935	0.0002641697021270756
936	0
937	0
13806	2.0294701979136104e-05
15151	0
939	0
940	0
941	0.00043149203452850696
942	7.222331716768947e-05
13431	8.332784144050245e-06
13616	6.9791098328813944e-06
943	0.00010660486113253775
944	0
945	1.0503952096549013e-05
946	0
947	0
1203	0
13500	0
948	0
1028	0
949	0
14435	0.0002525231711693906
950	0.00026769318086199037
951	0
952	3.1966027936995957e-05
955	3.2028321617925975e-05
953	6.229368093001762e-08
954	6.229368093001762e-08
956	0
957	0
958	0
1314	0.003209153450180395
959	0
960	0
961	0.020741094981273238
2566	0
962	4.458985168561724e-07
963	0
964	0
1146	0
966	0
13433	0
967	8.147214701471808e-06
13435	6.4796804267895e-07
13486	0
968	8.977018851723106e-05
1413	0.00038447118534187417
969	1.736355451246674e-05
970	0
1303	2.0147978669849014e-05
971	0
972	0
973	0
975	1.5948051246098823e-05
13437	8.189205312680037e-05
976	0
978	0
979	2.596049873274727e-05
980	7.976805252017352e-07
13436	0.00025198461001025137
981	0
982	0
983	0
984	0.00026212747876667026
985	0
986	0
15485	0
987	0
988	0
989	0
990	0
13659	0
991	1.590164988568866e-08
992	1.590164988568866e-08
993	0
2287	0.001684903509198568
13681	0
13937	0.00012827536763731468
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
15222	0
