Node	Centrality
151	0.0001848883357838658
152	0.00013375468869894735
153	7.100358432254296e-05
154	0.00010374411837029717
155	7.799186770186023e-05
156	5.826963742438717e-05
157	5.828634833756129e-05
158	5.982801836104221e-05
159	0.0001982164547676402
160	6.350366974390783e-05
161	8.144597044411231e-05
162	5.991912424274484e-05
163	6.832975788901099e-05
164	8.502996385716834e-05
165	6.48155697207798e-05
166	8.108150058935887e-05
167	6.481848280197231e-05
168	5.2596406022655875e-05
169	9.272794252736413e-05
170	5.8979998158929004e-05
171	5.576813235633033e-05
172	0.00010980914490799738
173	6.53121424745567e-05
174	5.544407897604334e-05
175	0.00014224295588797367
176	7.445495913470223e-05
177	5.897826549530236e-05
178	7.929027471278211e-05
179	6.676915741460298e-05
180	6.624805941607597e-05
181	9.098850693686226e-05
182	0.0001581100188697587
183	0.00010411495480160372
184	7.216337938784793e-05
185	5.7604610996862825e-05
186	0.00014775091190731324
187	8.114295913258617e-05
188	6.831412829583348e-05
189	9.344884222316987e-05
190	7.42719096921731e-05
191	9.696082370711171e-05
192	4.7324748943840765e-05
193	5.749354255252535e-05
194	5.994832510128072e-05
195	7.33891549784888e-05
196	5.665614731550343e-05
197	5.9918692470259524e-05
198	0.00015259393881536626
199	0.00011668890731924691
200	8.934663068329916e-05
201	6.013943525651233e-05
202	7.930265409694835e-05
203	0.00016610910194726365
204	5.9918678251080365e-05
205	0.00010272638615854044
206	0.00013636672541328436
207	6.79441362511712e-05
208	5.843915180204438e-05
209	8.787876950390987e-05
210	6.481629601996288e-05
211	7.640210300271397e-05
212	0.0001270205643672259
213	5.9948324550094105e-05
214	0.0001221087554944819
215	8.86568533603771e-05
216	5.897596469797486e-05
217	5.981034456665599e-05
218	6.103810229386502e-05
219	5.576813235633033e-05
220	7.725168067883073e-05
221	5.9919842090012263e-05
222	0.00011927778429325697
223	6.975605570073444e-05
224	5.4053680888619865e-05
225	9.317320119061764e-05
226	5.826963742438717e-05
227	5.93159033570039e-05
228	0.00010325681597259803
229	6.481582213493859e-05
230	6.18296522558112e-05
231	6.587407895017614e-05
232	5.600113532468698e-05
233	8.961409250005193e-05
234	0.00018256975388045174
235	8.51252737377413e-05
236	5.531630379223974e-05
237	9.130657210568621e-05
238	6.693426033203438e-05
239	5.476546831237976e-05
240	5.043940272659631e-05
241	6.49928594901219e-05
242	5.635792554777779e-05
243	5.412008169710251e-05
244	9.867630265882318e-05
245	5.97131935084349e-05
246	0.00012581604740096296
247	7.561714932232307e-05
248	7.581251683151102e-05
249	6.481557004899055e-05
250	8.219948238276165e-05
251	0.00010164302784216589
252	5.897596469797486e-05
253	6.006576872508739e-05
254	0.00011214406344100031
255	5.529933802535513e-05
256	5.529933802535513e-05
257	8.013409679278597e-05
258	8.054618962224333e-05
259	8.292768942535502e-05
260	8.943079326314162e-05
261	6.8820590812625e-05
262	6.481804333766443e-05
263	5.930450336503288e-05
264	5.931390629081397e-05
265	5.940962797749127e-05
266	7.842341988873235e-05
267	5.514334737844472e-05
268	6.737307754075609e-05
269	6.065108465315515e-05
270	6.16292409695809e-05
271	7.669173961897109e-05
272	7.734241178116677e-05
273	0.0002544030006216665
274	0.00014434180154089622
275	9.810991367353935e-05
276	5.497407783015878e-05
277	7.576056164923243e-05
278	4.7324748943840765e-05
279	9.517704963730331e-05
280	0.0002388959042438162
281	8.064523062018497e-05
282	6.827144280633775e-05
283	7.599020137626338e-05
284	5.826963742438717e-05
285	6.242753279397185e-05
286	5.004383574208788e-05
287	0.00017402717317257013
288	5.897596614439198e-05
289	5.897596614439198e-05
290	7.691234454815742e-05
291	8.655206029960807e-05
292	8.22830327365409e-05
293	0.00010392525353177524
294	5.3313560469837224e-05
295	8.001937011001908e-05
296	5.8741798641502586e-05
297	0.00028600539870444
298	5.789258986328003e-05
299	6.483040873733715e-05
300	5.898985032159045e-05
301	6.271678875572229e-05
302	0.00011663439289143116
303	5.760440289221659e-05
304	8.041221803558387e-05
305	5.940007682529256e-05
306	5.623728632313886e-05
307	7.406585334864834e-05
308	6.48163303321057e-05
309	0.00016713567629986315
310	8.375234037445286e-05
311	9.489813971968063e-05
312	9.822020403741873e-05
313	8.03762146928559e-05
314	6.641856010262403e-05
315	5.5142315912501374e-05
316	5.931390629081397e-05
317	8.871794933083317e-05
318	6.140338138030125e-05
319	7.171107447392726e-05
320	4.7324748943840765e-05
321	0.00014310552419536204
322	8.582902978473369e-05
323	5.144448370588452e-05
324	6.140338151424037e-05
325	0.00012730124704517153
326	8.361083869476722e-05
327	6.488768496821495e-05
328	5.6212534746664656e-05
329	6.781776257137747e-05
330	6.1629045042069e-05
331	5.834104312780649e-05
332	0.00010177835282412053
333	5.516489800756783e-05
334	6.923364276800452e-05
335	0.0002179115901166136
336	8.466576823700895e-05
337	6.662311418068315e-05
338	6.80892298962735e-05
339	0.00014900814541288123
340	0.00016142719092034386
341	6.370971675866484e-05
342	5.83417945409723e-05
343	6.674660053141702e-05
344	5.9096299290672816e-05
345	8.136837055235639e-05
346	8.048463609950385e-05
347	7.053396425940133e-05
348	6.065393757592604e-05
349	6.237166685088566e-05
350	0.00010174120586999824
351	7.352616995445613e-05
352	0.00019379642618510756
353	8.032265218637537e-05
354	4.7324748943840765e-05
355	5.942616241539393e-05
356	8.272625701142445e-05
357	6.48155697207798e-05
358	5.026250259872976e-05
359	7.753182447211673e-05
360	8.457004371879101e-05
361	7.281245585632971e-05
362	7.596032352968815e-05
363	5.0738897018682126e-05
364	0.00010303023363121109
365	5.600596167584037e-05
366	5.46553255318088e-05
367	8.351454076427056e-05
368	0.00010165901629347514
369	8.293319954575018e-05
370	7.82198187425476e-05
371	0.00010363916440655227
372	8.561758999886262e-05
373	7.654270104415789e-05
374	9.006248045143644e-05
375	7.275190261375675e-05
376	7.624916240803339e-05
377	5.538766794210798e-05
378	0.00010178754616542843
379	5.988057461395091e-05
380	5.8909719968077176e-05
381	0.00015338106095765517
382	5.5357213511182135e-05
383	5.981034456665599e-05
384	0.00014044291903172245
385	5.931390629081397e-05
386	0.00010367758976349519
387	6.48155697207798e-05
388	4.95279373265067e-05
389	6.140372545313496e-05
390	6.963016977812017e-05
391	7.504227282510488e-05
392	6.90316078277452e-05
393	0.00010153385024916885
394	5.8917084153053624e-05
395	8.197739195642429e-05
396	5.981180287710857e-05
397	7.570642271791651e-05
398	7.208711337013502e-05
399	8.753247871241453e-05
400	6.481557601149564e-05
401	6.893326643923925e-05
402	6.48155697207798e-05
403	6.423026435928639e-05
404	4.7324748943840765e-05
405	7.63361074330518e-05
406	8.0664147621898e-05
407	5.426089618633801e-05
408	8.454508529319411e-05
409	8.318713273365043e-05
410	5.426089618633801e-05
411	7.099227214291745e-05
412	4.7324748943840765e-05
413	4.7874631938206864e-05
414	4.7874631938206864e-05
415	5.93159033570039e-05
416	5.974243123717951e-05
417	7.952637915239684e-05
418	6.481564427312176e-05
419	9.519429362345321e-05
420	7.856593076572176e-05
421	0.00010939919691324774
422	8.83009459581771e-05
423	0.00015199608959147706
424	5.3518793933809475e-05
425	6.481787349027058e-05
426	5.890989387503095e-05
427	8.633412638909045e-05
428	0.0001814466793038448
429	0.00010100374616949408
430	7.125440232608086e-05
431	6.556010852616339e-05
432	5.941768822120451e-05
433	0.0001406974431355547
434	8.610524631913832e-05
435	0.0002464270275465508
436	5.9125649971217656e-05
437	5.976453995647777e-05
438	7.790364498437616e-05
439	0.00012072565807496836
440	9.821658691021305e-05
441	6.004941470811917e-05
442	5.904733211333513e-05
443	7.944199839300003e-05
444	5.8909719968077176e-05
445	0.00012903527494481252
446	0.00010492691762968437
447	5.865665916262848e-05
448	9.017987521746955e-05
449	9.723288822435712e-05
450	5.6235808722218275e-05
451	8.201111051099033e-05
452	6.781776186683323e-05
453	9.58106133145745e-05
454	5.625907424611169e-05
455	5.625907424611169e-05
456	5.481663568859374e-05
457	5.8718667076786885e-05
458	7.139665434517148e-05
459	5.9071653742475875e-05
460	9.920414388670036e-05
461	8.792432954142283e-05
462	8.12449396547336e-05
463	6.829710474628811e-05
464	8.770705254211488e-05
465	9.08215283974803e-05
466	8.063082434102244e-05
467	6.481889900967735e-05
468	0.0002058428377012205
469	8.618144556910382e-05
470	6.04583251417577e-05
471	5.9580573073912986e-05
472	6.655023296664967e-05
473	6.482298112021568e-05
474	6.084708748334493e-05
475	6.692722487898634e-05
476	9.702539376920423e-05
477	8.77149120191424e-05
478	8.970788800707693e-05
479	5.834833193446682e-05
480	5.904733211333513e-05
481	8.083627084383865e-05
482	7.93447012253993e-05
483	6.215136635132136e-05
484	5.2918158557346754e-05
485	8.451531234815096e-05
486	6.094781012859263e-05
487	8.219258063819196e-05
488	6.965609757752708e-05
489	6.654506911876553e-05
490	4.7324748943840765e-05
491	5.378241811376495e-05
492	5.265198355959213e-05
493	6.083419272333686e-05
494	5.5228894409097546e-05
495	5.3184769492186513e-05
496	8.74095311380469e-05
497	6.017136365505994e-05
498	8.409704241299533e-05
499	6.422807365474082e-05
500	0.000146886396303595
501	9.345361754810308e-05
502	7.26580861855581e-05
503	6.561918225975007e-05
504	6.624805941607597e-05
505	6.083417480584247e-05
506	6.174400543657962e-05
507	7.497475259253948e-05
508	0.00013456610684834636
509	8.698803517160407e-05
510	7.702482570384152e-05
511	5.374886297539255e-05
512	7.053995158277701e-05
513	6.422834816122332e-05
514	7.758041684585534e-05
515	5.904733211333513e-05
516	0.0001209927089924552
517	6.219655254327125e-05
518	6.42280746640019e-05
519	5.714499093966889e-05
520	7.367735895020951e-05
521	7.180517058995635e-05
522	7.668853319873845e-05
523	0.00013180327211970649
524	7.833823868264223e-05
525	7.13984930686995e-05
526	5.93159033570039e-05
527	0.0002391124195995567
528	6.543185166751977e-05
529	5.32826962766682e-05
530	6.702183019719037e-05
531	5.84380463035878e-05
532	7.105684383973536e-05
533	9.834961309575083e-05
534	5.478029528901624e-05
535	4.7324748943840765e-05
536	8.535926290170158e-05
537	0.00015873162700995455
538	6.726584750126334e-05
539	6.843077696939992e-05
540	6.630478560308127e-05
541	6.843028702693973e-05
542	6.422807365474082e-05
543	0.0001314775441576666
544	5.532576445106082e-05
545	5.904733211333513e-05
546	6.084353067728321e-05
547	0.00011586370275589745
548	7.523510349698696e-05
549	6.191824624494731e-05
550	5.8632617212042696e-05
551	7.816035283056526e-05
552	7.371563209083881e-05
553	7.021153249055619e-05
554	7.039352295158426e-05
555	0.0001223724839063504
556	8.961590828456154e-05
557	6.0283948484476187e-05
558	7.102658971417713e-05
559	7.380923943850965e-05
560	4.7324748943840765e-05
561	4.7874631938206864e-05
562	8.937081284131703e-05
563	7.45782792363817e-05
564	7.309775085829897e-05
565	6.830597378966822e-05
566	6.393492474394331e-05
567	6.191824624494731e-05
568	6.292517321835978e-05
569	6.192504862703796e-05
570	7.923685226777908e-05
571	5.783764612056435e-05
572	7.986318803260254e-05
573	5.783764612056435e-05
574	6.709579389763495e-05
575	6.192319921889118e-05
576	8.135397400048163e-05
577	6.48155697207798e-05
578	7.11366783671965e-05
579	9.376393337769792e-05
580	6.587510722408065e-05
581	9.80419148346365e-05
582	5.478029528901624e-05
583	4.7874631938206864e-05
584	4.7874631938206864e-05
585	6.481556973187711e-05
586	6.193703925672695e-05
587	5.8644319482953706e-05
588	6.624805941607597e-05
589	5.5157003011186306e-05
590	5.556873062570112e-05
591	5.556873062570112e-05
592	7.485148245211166e-05
593	7.19349280530068e-05
594	0.00010964149353353399
595	6.374179348849016e-05
596	6.422807365474082e-05
597	6.422807365474082e-05
598	0.00011943785230207256
599	8.411612547838481e-05
600	5.600596167584037e-05
601	6.422807365474082e-05
602	5.919393158394402e-05
603	6.19185756729203e-05
604	6.582735925742914e-05
605	7.974557469726264e-05
606	8.821197370655066e-05
607	7.378700054329886e-05
608	6.849967840844674e-05
609	7.774834607800333e-05
610	8.328862607735215e-05
611	7.156653152689402e-05
612	7.383885080995654e-05
613	6.792373255418675e-05
614	6.633071963655652e-05
615	6.2151390229592e-05
616	4.7324748943840765e-05
617	8.534542579513238e-05
618	8.379895705232469e-05
619	7.570723323542216e-05
620	5.9560429133705546e-05
621	6.422807365474082e-05
622	9.545524237451179e-05
623	6.191824624494731e-05
624	4.8430904217550514e-05
625	5.864432150036133e-05
626	8.46033280441111e-05
627	9.039857933383069e-05
628	9.013320313301005e-05
629	6.422807365474082e-05
630	7.549267145437531e-05
631	6.411742435444133e-05
632	9.725984067724155e-05
633	6.140469956790486e-05
634	5.62788958216666e-05
635	7.902747872549734e-05
636	6.215136635132136e-05
637	5.1350836808074766e-05
638	7.089080406207652e-05
639	8.068148857870168e-05
640	5.897596469797486e-05
641	0.00010563367153723966
642	6.62970771866094e-05
643	9.335444011832582e-05
644	5.93159033570039e-05
645	5.360321518142846e-05
646	0.00011448666489817368
647	9.056129624674377e-05
648	7.267342849710309e-05
649	6.422807365474082e-05
650	6.422807365474082e-05
651	0.000112137778078007
652	5.662535479413018e-05
653	6.484314760365189e-05
654	6.935793261450227e-05
655	7.41191826886796e-05
656	0.00011606722430196119
657	4.7324748943840765e-05
658	6.646919942373861e-05
659	5.523818976220947e-05
660	5.990907082737087e-05
661	5.630617320632217e-05
662	5.8644319482953706e-05
663	0.00012298452758022845
664	6.481556988493389e-05
665	7.355148307037305e-05
666	7.779252027214368e-05
667	7.651154958433633e-05
668	6.481564646129972e-05
669	8.74611303124204e-05
670	9.869801984606153e-05
671	5.914899206037943e-05
672	6.371017222003554e-05
673	0.00010348798259309583
674	5.794966990933779e-05
675	5.9918678251080365e-05
676	0.00010222004533200228
677	6.0834175037841345e-05
678	5.630617320632217e-05
679	6.758886821780077e-05
680	9.250609583468601e-05
681	6.274095237241688e-05
682	5.630617320632217e-05
683	7.377868262758644e-05
684	7.637657927221645e-05
685	5.044519164078909e-05
686	6.083417480584247e-05
687	7.420526389946577e-05
688	7.951637545907017e-05
689	5.093656045080676e-05
690	5.47456859017118e-05
691	5.47456859017118e-05
692	5.832516639606855e-05
693	0.00014991964814569685
694	5.95992254255825e-05
695	6.994717193870164e-05
696	6.295231461557314e-05
697	6.173477618296369e-05
698	6.422807365474082e-05
699	8.219194814191474e-05
700	8.876117093996895e-05
701	8.788390212996325e-05
702	5.35616868531249e-05
703	6.2739067108324e-05
704	7.93120028168953e-05
705	6.30226704146262e-05
706	5.250055091808004e-05
707	8.920735620620407e-05
708	7.190011852223766e-05
709	0.00015310519524312018
710	6.481709641882324e-05
711	6.426589597362915e-05
712	0.00010609672067614999
713	7.09718426152776e-05
714	7.54608716351051e-05
715	6.503075588748346e-05
716	5.044519164078909e-05
717	5.9918678251080365e-05
718	0.00013028972587155832
719	5.585821380640636e-05
720	5.843320920679917e-05
721	6.2739067108324e-05
722	9.966118350803736e-05
723	4.7324748943840765e-05
724	5.98516361217459e-05
725	6.422807365474082e-05
726	7.940760011988882e-05
727	0.00018385724774005468
728	6.274007410956505e-05
729	5.492579959827519e-05
730	6.48155697207798e-05
731	7.445779718195196e-05
732	6.422807365474082e-05
733	6.482298394970952e-05
734	6.48155697207798e-05
735	9.246865154801551e-05
736	5.978433222071822e-05
737	7.486230127142393e-05
738	5.797914404846523e-05
739	5.538349946213108e-05
740	0.00012149126726105592
741	0.0001373021688829058
742	6.624805941607597e-05
743	6.48155697207798e-05
744	6.48155708577196e-05
745	6.59160506601784e-05
746	4.7324748943840765e-05
747	0.0001616760576670683
748	5.866683769522839e-05
749	5.728475850785577e-05
750	5.551988173901894e-05
751	5.7285222315618014e-05
752	0.00010517110385890935
753	6.191869066664842e-05
754	6.10381007733993e-05
755	6.007971565229146e-05
756	6.516990023308419e-05
757	5.410904129550716e-05
758	8.913849007141724e-05
759	6.188149521328658e-05
760	7.098743880950779e-05
761	4.908989802334988e-05
762	5.6389485106365754e-05
763	4.7324748943840765e-05
764	9.233892446522999e-05
765	8.214149241081884e-05
766	9.284643380130807e-05
767	0.00010308251410153584
768	9.803830745709915e-05
769	6.481558139512945e-05
770	8.648663086236885e-05
771	5.561806591521288e-05
772	6.72884842258276e-05
773	6.215219808908565e-05
774	8.277859977253631e-05
775	4.7874631938206864e-05
776	4.7874631938206864e-05
777	0.00014420772736615866
778	5.7072774984317346e-05
779	6.162942129065601e-05
780	6.103825323879523e-05
781	7.156157542675165e-05
782	8.784505677481937e-05
783	6.646634485338013e-05
784	4.908989802334988e-05
785	6.083417480584247e-05
786	6.48155697207798e-05
787	4.7324748943840765e-05
788	6.422807373558889e-05
789	8.137040884876092e-05
790	7.247340125773331e-05
791	5.47456859017118e-05
792	7.1999400268671e-05
793	8.346557342211693e-05
794	5.411343074681179e-05
795	8.089766906237917e-05
796	5.913799613109547e-05
797	5.5745040774634295e-05
798	7.463296617306222e-05
799	5.5274781668889114e-05
800	6.422807365474082e-05
801	4.7874631938206864e-05
802	6.422807365474082e-05
803	0.00012244675677989904
804	6.422807365474082e-05
805	6.237774989378994e-05
806	5.901179488622895e-05
807	6.083417480584247e-05
808	6.084265622587383e-05
809	6.763565727977129e-05
810	0.00011056327331823205
811	7.287498695964603e-05
812	9.41268681748802e-05
813	6.053315570680527e-05
814	5.4843635986403423e-05
815	0.00010985646079129532
816	6.48155697207798e-05
817	6.48155697207798e-05
818	6.422807365474082e-05
819	4.7324748943840765e-05
820	5.913799613109547e-05
821	6.422807365474082e-05
822	5.633173748796896e-05
823	5.623728632313886e-05
824	5.9316952565053616e-05
825	7.729852483961317e-05
826	5.521918533970136e-05
827	6.520789051425728e-05
828	5.411285680245552e-05
829	5.007200734488768e-05
830	5.783766111822689e-05
831	6.422900692647232e-05
832	7.255073802115939e-05
833	6.48155697207798e-05
834	6.443681983993798e-05
835	6.482148747893254e-05
836	7.445362656306971e-05
837	5.913799613109547e-05
838	7.024160098601236e-05
839	6.10381007733993e-05
840	9.017074166208561e-05
841	6.669193487010616e-05
842	7.083214530684513e-05
843	9.891962651433873e-05
844	0.00010468482919650904
845	6.140338138030125e-05
846	5.4843635986403423e-05
847	5.897600179128118e-05
848	6.48155697207798e-05
849	6.562466794329413e-05
850	6.296762376734874e-05
851	7.633578073212875e-05
852	7.185455288056438e-05
853	0.0001247020811038464
854	9.108304571489726e-05
855	7.387019638128849e-05
856	6.353362549233516e-05
857	4.7324748943840765e-05
858	4.7874631938206864e-05
859	5.537751224298899e-05
860	7.764765590642033e-05
861	9.698001725232391e-05
862	5.5611214485487266e-05
863	0.00020938987891265865
864	6.40278147448099e-05
865	6.48155697207798e-05
866	0.00010609786924809326
867	7.51236862448973e-05
868	5.562155088330452e-05
869	4.7324748943840765e-05
870	0.00015575211103800856
871	5.5157003011186306e-05
872	6.631723494542443e-05
873	6.198049333861059e-05
874	6.481557866130069e-05
875	9.898827640036886e-05
876	6.0487305111069994e-05
877	7.602171213117525e-05
878	5.2032672877379696e-05
879	7.959879758672542e-05
880	6.658132255540816e-05
881	9.167251510943624e-05
882	6.949921304955397e-05
883	4.7324748943840765e-05
884	0.00010125864257563697
885	6.10381007733993e-05
886	7.596727440947493e-05
887	6.141275081777034e-05
888	5.5157991939376464e-05
889	8.922811088260015e-05
890	4.7324748943840765e-05
891	7.501639560937386e-05
892	0.0001426755929675392
893	9.237919680093285e-05
894	6.542051976757465e-05
895	7.229624578114508e-05
896	6.582735925069505e-05
897	6.27390757834308e-05
898	0.00016830566680316452
899	6.0994218274154e-05
900	6.626284667369698e-05
901	5.913799613109547e-05
902	4.7324748943840765e-05
903	6.624823645822678e-05
904	5.913799613109547e-05
905	5.5494136135510865e-05
906	7.537163534352953e-05
907	6.655503967622071e-05
908	8.6881212139967e-05
909	6.647481561028e-05
910	0.00010872444829910218
911	6.422807366421371e-05
912	6.624805941607597e-05
913	9.220754621135037e-05
914	7.38137914555369e-05
915	9.956749243373706e-05
916	5.91410363857834e-05
917	6.627353168725677e-05
918	5.914899206037943e-05
919	4.7324748943840765e-05
920	5.255125991019469e-05
921	8.475370941127138e-05
922	6.62480594176408e-05
923	6.62480594176408e-05
924	7.557140156295272e-05
925	5.662535479413018e-05
926	6.083417480584247e-05
927	5.662535479413018e-05
928	8.524103200294641e-05
929	6.95934886235326e-05
930	6.195414148866086e-05
931	4.7874631938206864e-05
932	4.7874631938206864e-05
933	0.00017262992765266493
934	9.43306156587769e-05
935	7.362010378619003e-05
936	4.7324748943840765e-05
937	6.39188450475919e-05
938	7.309315176137192e-05
939	8.216774991890661e-05
940	5.990907082737087e-05
941	0.00010637558705652816
942	9.291513914566563e-05
943	9.018247296002428e-05
944	7.616875625474339e-05
945	9.223281077049624e-05
946	7.794174987909386e-05
947	6.481557065242025e-05
948	6.371769298824857e-05
949	6.624805941607597e-05
950	0.00010286404447264407
951	6.372987775786842e-05
952	6.140375757309868e-05
953	6.0771010098146675e-05
954	7.024409314032438e-05
955	0.00010425775425034323
956	8.213684388368334e-05
957	9.534459444636869e-05
958	4.9784277300729243e-05
959	5.491526941216659e-05
960	7.377956960739216e-05
961	0.00015464279901556376
962	8.524920589132262e-05
963	6.0487305111069994e-05
964	6.140338138030125e-05
965	0.00010704920623905623
966	6.0487305111069994e-05
967	7.270207439721064e-05
968	6.422807455495239e-05
969	6.048832846754939e-05
970	6.2739067108324e-05
971	6.425316727571753e-05
972	5.942578956518224e-05
973	6.424214978336506e-05
974	0.00018086006127505008
975	6.0487307423496455e-05
976	6.0487305111069994e-05
977	5.902661836277246e-05
978	7.011436748144492e-05
979	9.159739684097368e-05
980	5.416226644872252e-05
981	6.483592884189364e-05
982	7.791696160318585e-05
983	6.286248800801174e-05
984	7.78254398572524e-05
985	6.0487305111069994e-05
986	8.325249995596132e-05
987	6.05059590123564e-05
988	6.302265921434085e-05
989	4.7324748943840765e-05
990	5.9429385703182395e-05
991	5.278315112497915e-05
992	5.278315112497915e-05
993	6.0487305111069994e-05
994	0.0002030749535734134
995	4.7874631938206864e-05
996	4.7874631938206864e-05
997	6.422807365474082e-05
998	5.93159033570039e-05
999	5.126719961501899e-05
1000	7.056903694234937e-05
1001	6.48155697207798e-05
1002	6.422807365474082e-05
1003	7.245990584438283e-05
1004	6.140338138030125e-05
1005	6.780405078355616e-05
1006	5.8254739939901765e-05
1007	7.447058391402469e-05
1008	6.39755251656527e-05
1009	6.624805941607597e-05
1010	8.10560485715035e-05
1011	6.0283948484476187e-05
1012	0.00010241044625234294
1013	5.647030774591173e-05
1014	7.349023788781229e-05
1015	7.146995636351777e-05
1016	6.422807365474082e-05
1017	5.913799613109547e-05
1018	7.787162859450156e-05
1019	7.787162859450156e-05
1020	7.497750169072787e-05
1021	0.00014263415250506548
1022	6.422808276608683e-05
1023	0.00010156450679114092
1024	4.7324748943840765e-05
1025	6.327659396694591e-05
1026	5.415337186785891e-05
1027	4.7324748943840765e-05
1028	8.515777737672075e-05
1029	6.624805941607597e-05
1030	5.93159033570039e-05
1031	5.44457481766424e-05
1032	5.600596167584037e-05
1033	8.999913963285248e-05
1034	4.7324748943840765e-05
1035	8.60916905297765e-05
1036	7.926141423349387e-05
1037	6.48155697207798e-05
1038	5.913799613109547e-05
1039	0.00010565740564538891
1040	4.7324748943840765e-05
1041	0.00015569796542392805
1042	6.624805941607597e-05
1043	5.9924213973818974e-05
1044	7.137263882475643e-05
1045	8.477590729971671e-05
1046	5.317758309023269e-05
1047	0.00012524211388969037
1048	6.639440296427449e-05
1049	5.720293698393656e-05
1050	8.806181238196774e-05
1051	4.7324748943840765e-05
1052	0.00012994601351801234
1053	6.6969873486568e-05
1054	6.422807365474082e-05
1055	6.624805941607597e-05
1056	6.781094106295444e-05
1057	0.0001170070939818075
1058	6.215136635132136e-05
1059	7.419712980924732e-05
1060	6.543185166751977e-05
1061	7.585973763478543e-05
1062	6.215136635132136e-05
1063	8.531304154599484e-05
1064	6.811337790082851e-05
1065	7.19934301125617e-05
1066	6.543185365123614e-05
1067	0.00010001242392278306
1068	6.780405078355616e-05
1069	0.0001069675825815294
1070	6.422807365474082e-05
1071	8.149028267249722e-05
1072	6.660314440560847e-05
