Node	Centrality
739	0.01763457988628758
740	0.481276617986753
741	0.5356497772966542
742	0.0011116796478739526
743	0.002072227931911888
744	0.001373585874566568
745	0.18302893479746568
746	0.40537623888319013
747	0.5908023043172427
748	0.008251250879318266
749	0.009385701461315846
750	0.34086562223108685
751	0.0062571343352174
752	0.3684289096869538
753	0.003907674779411898
754	0.006486996596146523
755	0.003772389824550156
756	0.0007289120577520667
757	0.06514657394713388
758	0.15055756235425205
759	0.001395955912362523
760	0.41357763000867254
761	0.20267031623367088
762	0.40534062905855595
763	0.40537623888319013
764	0.4340626805484108
765	0.3913456063675213
766	0.40647200997574157
767	0.4598096109481306
768	0.43780694751290183
769	0.0010093171295460091
770	0.01278670389766935
771	0.056222279181448655
772	0.06270927559053739
773	0.0025542949845292163
774	0.44891716326927694
775	0.35535513029058025
776	0.35535513029058025
777	0.5550787498190781
778	0.020655699357993544
779	0.0024749843174289065
780	0.004140899715461817
781	0.3092668533188552
782	0.4278388351386467
783	0.07247846861779327
784	0.20267031623367088
785	0.007331895302859436
786	0.002072227931911888
787	0.40537623888319013
788	0.0013395914981303078
789	0.3902994420663536
790	0.013089050565520956
791	0.0675955017661943
792	0.004782204594461943
793	0.013774422581574599
794	0.16536396697709083
795	0.4064419795806917
796	0.023954741711716264
797	0.026569987818101402
798	0.2544655068764259
799	0.02460550196839046
800	0.0020093872383060768
801	0.35535513029058025
802	0.0020093872383060768
803	0.450282556187878
804	0.0020093872383060768
805	0.2447113293359736
806	0.014416471256854893
807	0.007331895302859436
808	0.0033877267525331636
809	0.07179861847458487
810	0.43042160945018065
811	0.4400884736255355
812	0.3966624454113786
813	0.0011496911907017857
814	0.08164370297945328
815	0.4416663408107982
816	0.002072227931911888
817	0.002072227931911888
818	0.0020093872383060768
819	0.40537623888319013
820	0.011977370956843465
821	0.0020093872383060768
822	0.029084831740701526
823	0.06952186812583107
824	0.008307557595724293
825	0.37690064295115716
826	0.056405905140418586
827	0.048586706412778555
828	0.043431049608838014
829	0.33963072385776827
830	0.02961078998895464
831	0.0012477691910156745
832	0.006429950616770785
833	0.002072227931911888
834	0.42697731091579655
835	0.0009127389983618218
836	0.0010200005912203319
837	0.011977370956843465
838	0.05537301331619788
839	0.006486996596146523
840	0.4092342449555841
841	0.032185251020815674
842	0.01412335018174594
843	0.44847339892501514
844	0.34451154320029376
845	0.008008193183302622
846	0.08164370297945328
847	0.013628062023968998
848	0.002072227931911888
849	0.13977665495595198
850	0.08042705537717887
851	0.01309815127797219
852	0.18784244447404
853	0.48353603601427425
854	0.4065736279872647
855	0.17571624222292395
856	0.0011041823266923526
857	0.40537623888319013
858	0.35535513029058025
859	0.07463556409712699
860	0.014814450692083486
861	0.42473810380402316
862	0.031125301270530172
863	0.6725528722978054
864	0.0007373456889805391
865	0.002072227931911888
866	0.3705974385548248
867	0.28214341196567083
868	0.27459392370186025
869	0.40537623888319013
870	0.5674540796500882
871	0.05831497795954408
872	0.13859308286917327
873	0.0031871853404108774
874	0.001361554546907189
875	0.41518516215120044
876	0.007675582066513794
877	0.41488272083442596
878	0.1645080742883651
879	0.013402420354436678
880	0.40404788461134106
881	0.22729354280532707
882	0.014148288912383762
883	0.40537623888319013
884	0.4705058879919056
885	0.006486996596146523
886	0.40623227492968395
887	0.0026184512505082933
888	0.09069101904379694
889	0.42760291434709374
890	0.40537623888319013
891	0.40665675758674613
892	0.5437639829514102
893	0.4069177568625496
894	0.0006305160675280535
895	0.40635519278354215
896	0.0012743443479360655
897	0.0022690612976727126
898	0.6001971985007218
899	0.005927986996540566
900	0.0005913702494820699
901	0.011977370956843465
902	0.4656550187600056
903	0.0006965931708534636
904	0.011977370956843465
905	0.04438146316909554
906	0.0025578980918161067
907	0.4056012420874927
908	0.4141336228146184
909	0.0002953924554381844
910	0.49987439617722296
911	0.001339591498135358
912	0.0011116796478739526
913	0.007331895302859436
914	0.0007654794888819464
915	0.4179781149301737
916	0.0075858974789996736
917	0.00046697363832979465
918	0.012628423498715036
919	0.40537623888319013
920	0.3486386867817545
921	0.4585717569127488
922	0.0007411197685306594
923	0.0007411197685306594
924	0.4058530457883223
925	0.05812718826364556
926	0.007331895302859436
927	0.05812718826364556
928	0.02389971375210445
929	0.060255400906392524
930	0.003186942968497183
931	0.35535513029058025
932	0.35535513029058025
933	0.6019005999189944
934	0.042171164384736025
935	0.003805616626651466
936	0.40537623888319013
937	0.32047836755517634
938	0.004320392098765186
939	0.03832800643877765
940	0.01042544396062495
941	0.44931772394708
942	0.37249035139718156
943	0.34249602191999035
944	0.41808626977208657
945	0.40925035295038775
946	0.007911257239702832
947	0.0008280422319478098
948	0.0010548981852488053
949	0.0011116796478739526
950	0.44421036993584834
951	0.0006166997330539545
952	0.005338794723776272
953	0.38373620856865326
954	0.41417310354807246
955	0.12117492403807223
956	0.0013770683430479242
957	0.40683523724786474
958	0.3048015704073812
959	0.1538697139318359
960	0.007226836728450943
961	0.5634730512973958
962	0.42533281572295606
963	0.007675582066513794
964	0.008008193183302622
965	0.42271376348438816
966	0.007675582066513794
967	0.3172057918152693
968	0.0013323905065914892
969	0.004887019346039631
970	0.0034399064751861534
971	0.35925523676601795
972	0.011274742808982713
973	0.0007503292464541427
974	0.6326191749659006
975	0.005117054733636064
976	0.007675582066513794
977	0.42214859983232933
978	0.006486996596146523
979	0.2307787812933256
980	0.13187887673779938
981	0.0007192693175147445
982	0.04292081005127006
983	0.2535840193095543
984	0.010011137921187348
985	0.007675582066513794
986	0.161284496101799
987	0.006832400132669648
988	0.0039486806749677895
989	0.40537623888319013
990	0.004030573606132439
991	0.13526713998390957
992	0.13526713998390957
993	0.007675582066513794
994	0.6580492052849857
995	0.35535513029058025
996	0.35535513029058025
997	0.0020093872383060768
998	0.012882870245598737
999	0.3265037231855746
1000	0.37620383721967393
1001	0.002072227931911888
1002	0.0020093872383060768
1003	0.0018245525587337818
1004	0.008008193183302622
1005	0.40557654921759584
1006	0.015503849557827179
1007	0.0011528334848120293
1008	0.40649480789010733
1009	0.0011116796478739526
1010	0.01611453315344576
1011	0.005407710384140576
1012	0.23010637176844154
1013	0.04292081005127006
1014	0.04498292985301004
1015	0.012434831136250607
1016	0.0020093872383060768
1017	0.011977370956843465
1018	0.35535513029058025
1019	0.35535513029058025
1020	0.0013895903585356608
1021	0.5607140452651872
1022	0.001331938949389365
1023	0.4083387302195909
1024	0.40537623888319013
1025	0.0014633475677132287
1026	0.1318790253972241
1027	0.40537623888319013
1028	0.42307714069820446
1029	0.0011116796478739526
1030	0.012882870245598737
1031	0.06689433378325256
1032	0.09369234329487577
1033	0.4341619145190747
1034	0.40537623888319013
1035	0.052691605580474525
1036	0.3347547097245457
1037	0.002072227931911888
1038	0.011977370956843465
1039	0.42656850661754386
1040	0.43447149517777617
1041	0.5914400390929018
1042	0.0011116796478739526
1043	0.006657082373943942
1044	0.4539279203466609
1045	0.4225416933091527
1046	0.1395470790714719
1047	0.4810065513171333
1048	0.074256429532849
1049	0.026477437198442828
1050	0.4088187698213072
1051	0.40537623888319013
1052	0.5125267304336615
1053	0.13508203102467137
1054	0.0020093872383060768
1055	0.0011116796478739526
1056	0.04571666185833493
1057	0.4458088979329284
1058	0.004255542953740067
1059	0.0017753234734808727
1060	0.0012855718848901155
1061	0.0007370594903638627
1062	0.004255542953740067
1063	0.4169516145246281
1064	0.3198912727591256
1065	0.4420623639953461
1066	0.0006351549328091299
1067	0.43826291863876154
1068	0.4346707110659496
1069	0.41755386368326936
1070	0.0020093872383060768
1071	0.4170296341527689
1072	0.009337834307249627
1073	0.0021204255435930833
1074	0.002072227931911888
1075	0.0020093872383060768
1076	0.0009898682277811402
1077	0.0463908503582027
1078	0.47156770054364333
1079	0.46408521241571354
1080	0.45744195164065904
1081	0.009025579517175097
1082	0.563081761218445
1083	0.03508252957096037
1084	0.007675582066513794
1085	0.010529549036231746
1086	0.40537623888319013
1087	0.007291027622838019
1088	0.40752721623410015
1089	0.0005566101192995518
1090	0.0012444521130465956
1091	0.32625768972866226
1092	0.35535513029058025
1093	0.16247850857974994
1094	0.045367273104107285
1095	0.007516495239280738
1096	0.007516495239280738
1097	0.0009680521990903559
1098	0.6513066051400234
1099	0.498090797151622
1100	0.0012444521130465956
1101	0.012882870245598737
1102	0.017017301533732238
1103	0.00611515711570687
1104	0.43447149517777617
1105	0.007516495239280738
1106	0.004040407140736845
1107	0.006404614624273165
1108	0.45429766644888653
1109	0.24984872999778887
1110	0.4327124133770959
1111	0.46148846730698145
1112	0.40537623888319013
1113	0.10399629254999916
1114	0.4442656994740235
1115	0.006486996596146523
1116	0.40537623888319013
1117	0.14520695116715843
1118	0.0605537976520845
1119	0.4056303721666572
1120	0.40537623888319013
1121	0.004255542953740067
1122	0.007056551633317196
1123	0.05563381282730082
1124	0.2954410074293551
1125	0.4054027749386862
1126	0.4108853839069474
1127	0.000817761589308446
1128	0.40537623888319013
1129	0.35535513029058025
1130	0.35535513029058025
1131	0.1281301887395936
1132	0.00898363128770338
1133	0.001322792766687588
1134	0.0052264247311001755
1135	0.009434305589751836
1136	0.4235979168501114
1137	0.008762898188101796
1138	0.1848992691472344
1139	0.032747765278621443
1140	0.007056551633317196
1141	0.4056676294566963
1142	0.20245247211029815
1143	0.0006956784367819222
1144	0.007331895302859436
1145	0.20121831061199208
1146	0.002704642736753979
1147	0.00611515711570687
1148	0.038735669962636464
1149	0.0262560815713139
1150	0.3545451458178974
1151	0.487209512921793
1152	0.4026146355199354
1153	0.35535513029058025
1154	0.35535513029058025
1155	0.038735669962636464
1156	0.06334372045148697
1157	0.40537623888319013
1158	0.40537623888319013
1159	0.3281606679113373
1160	0.3281606679113373
1161	0.0028214694610062983
1162	0.038735669962636464
1163	0.0039486806749677895
1164	0.049486050469056
1165	0.11265699270165408
1166	0.4235689496009723
1167	0.24034171019654585
1168	0.4058715595315391
1169	0.011274742808982713
1170	0.5935561570303655
1171	0.038735669962636464
1172	0.08364973511114357
1173	0.0018460427924248562
1174	0.0173159602926322
1175	0.008008193183302622
1176	0.004255542953740067
1177	0.4741291740300235
1178	0.0011116796478739526
1179	0.00982146811441091
1180	0.010529549036231746
1181	0.0011116796478739526
1182	0.007331895302859436
1183	0.007331895302859436
1184	0.0022932709936118833
1185	0.04098931276774129
1186	0.37472874901813497
1187	0.4192300336838686
1188	0.46985494423744856
1189	0.038735669962636464
1190	0.029960691012821634
1191	0.010529549036231746
1192	0.007331895302859436
1193	0.005463100392537345
1194	0.11220615307817138
1195	0.026477437198442828
1196	0.010529549036231746
1197	0.13644695840267604
1198	0.4922406538130067
1199	0.12783870657680962
1200	0.42667647136123216
1201	0.41725734947504367
1202	0.010993966893288461
1203	0.1575554021582454
1204	0.40547880058132335
1205	0.40532763591835114
1206	0.026477437198442828
1207	0.0022133950423432703
1208	0.03938438340613001
1209	0.462413905942689
1210	0.00867148675646773
1211	0.36588657416662407
1212	0.05480268462838665
1213	0.07866578513756763
1214	0.5091841024757484
1215	0.007056551633317196
1216	0.007056551633317196
1217	0.022769603248410535
1218	0.4056547913796346
1219	0.026477437198442828
1220	0.031723464456043585
1221	0.0005107541909114603
1222	0.03353398862927024
1223	0.02315583947848104
1224	0.32429675769976224
1225	0.002187774501524114
1226	0.21518116962885425
1227	0.00119313146832957
1228	0.031170812948419734
1229	0.11477722372553753
1230	0.0061534079320794775
1231	0.0013944848719839023
1232	0.12085177734148832
1233	0.004613021349298366
1234	0.16006377010095837
1235	0.00611515711570687
1236	0.5880863123654873
