node	pagerank
274	1.498026635015315e-05
275	1.0759191696113659e-05
276	1.1739765420093905e-05
277	1.1739765420093905e-05
278	6.421011629742872e-06
279	6.421011629742872e-06
280	1.1739765420093903e-05
281	1.1739765420093905e-05
282	6.097287160113943e-06
283	1.7793294301029907e-05
284	2.3398581953075732e-06
285	3.331341498468789e-05
286	4.510247944939624e-05
287	6.3423429071048476e-06
288	4.4094184628634535e-06
289	3.9626064847650446e-05
290	1.929895549097583e-06
291	1.806316857681456e-05
296	5.08399463396872e-05
297	2.1358507573919304e-05
298	1.805420085174867e-05
299	1.9604145292631456e-05
300	7.947534175178483e-06
301	1.2768860862400608e-05
302	7.947534175178483e-06
303	3.54105754334967e-05
304	4.323124151450806e-06
305	5.3704764179420616e-06
306	5.3411097258018175e-05
307	1.1449703961757708e-05
308	1.1449703961757708e-05
309	5.153159342769677e-06
310	8.950414769118977e-06
311	4.749549550591444e-05
312	7.404336120171778e-06
313	1.9628290483842024e-05
314	8.290478977859037e-06
315	7.404336120171778e-06
316	6.616767944981483e-06
317	2.5162320356516977e-05
319	9.970249990250205e-06
320	9.970249990250205e-06
321	9.970249990250205e-06
323	3.280582156075502e-05
324	1.0301919125345358e-05
325	0.0001230249728309935
326	2.7236107681829775e-06
327	1.6874638372131288e-05
328	4.546132223558034e-05
329	3.769383182854657e-06
330	1.043927403947976e-05
331	1.2873054380325564e-05
332	9.217949190664061e-06
333	9.217949190664061e-06
334	9.804814943426377e-06
335	4.116279783486468e-06
336	9.21794919066406e-06
337	9.21794919066406e-06
338	9.21794919066406e-06
339	8.392076124071345e-06
340	4.417944805633897e-05
343	4.202296482614602e-06
344	3.3884540941008034e-05
345	1.8753785155496278e-05
346	3.5591892828885355e-06
347	6.763569163236844e-05
348	4.351856000838899e-06
349	5.108756792338103e-06
350	9.345463013837746e-06
351	8.752399287685752e-05
352	4.381530029726358e-06
353	6.574124194733839e-06
354	7.788118939495914e-06
355	4.903675760179412e-06
356	4.903675760179412e-06
357	4.147568360124107e-05
358	3.2386218679353506e-05
359	4.08445722418749e-06
360	1.5113299170297318e-05
361	2.780343329218582e-06
362	2.102975066542162e-05
365	1.5013657696126822e-05
366	1.2762063652969627e-05
368	4.266161612790417e-06
369	2.9020373872682125e-05
370	0.00011125780958423566
371	2.1536392224122235e-05
372	1.975454887521831e-05
373	5.3493892036698994e-05
374	1.2842071639977259e-05
375	1.034923534853234e-05
376	4.7405459639407974e-05
377	3.3672587328745906e-05
378	3.2277734651698114e-05
379	5.219249706488627e-06
380	1.563229266363275e-05
381	1.1068310148992343e-05
382	1.2884349322585996e-05
385	2.3269423260926694e-05
386	4.933011250787924e-05
387	8.533003302975346e-05
388	5.495390780608605e-06
389	4.5700099267881004e-05
390	7.775426035341965e-06
391	7.741238569677381e-06
392	4.260068344178749e-06
393	1.736655930893744e-05
394	2.501011593493899e-05
395	1.821361891524146e-05
396	1.919603503248233e-05
397	2.625590189935543e-05
399	1.0391323458507255e-05
400	3.336582103817754e-05
401	2.865859387706992e-05
402	1.568675013794032e-05
403	1.349732537368381e-05
405	2.438828699156994e-05
406	9.143997400869902e-05
407	3.6187310667650855e-06
408	1.3955017149330629e-05
409	1.3955017149330629e-05
410	2.8345912326460044e-06
411	2.6910097540330445e-05
412	8.849013760067456e-06
413	2.9572835194318352e-05
415	4.556355350781573e-06
416	4.556355350781573e-06
417	2.25516820989544e-05
419	2.6046032007692938e-05
420	3.5194196509062226e-05
421	4.928448456703353e-06
422	5.2590304836573745e-05
423	0.00011920474971695566
424	1.30151590709408e-05
425	2.5520261968818013e-05
426	0.00014777552877961984
427	3.111803185923445e-05
428	2.0357641137010732e-05
429	9.368961808273964e-06
430	1.0524485903372334e-05
431	6.2584788131673775e-06
432	4.21177630577063e-05
433	9.153212419275056e-06
434	1.0524485903372334e-05
435	8.824191510564015e-05
436	4.876581856914233e-05
437	1.5230286601438938e-05
438	1.446204833750953e-05
439	2.0501830237484155e-05
440	8.94945412389878e-06
441	1.9658642597133982e-05
442	2.6297931216591013e-05
443	6.498818769334796e-05
446	1.0258659921859101e-05
445	1.0258659921859101e-05
447	7.136527728273975e-06
448	1.865540255534178e-05
449	5.093226039044086e-06
450	3.680423530788944e-05
451	1.9085552927352387e-05
452	5.093226039044086e-06
453	6.585571139489946e-06
454	2.497067008876682e-05
455	7.728077288479808e-06
456	2.2209052669761123e-06
457	1.2426810179282021e-05
458	1.2426810179282021e-05
459	1.3171914192460053e-05
460	1.2426810179282021e-05
461	9.7831314554283e-06
462	1.024474214267288e-05
463	1.3328313404404052e-05
464	1.5200757696525387e-05
465	1.55103972308088e-05
466	1.2426810179282021e-05
467	1.2426810179282021e-05
468	2.130903095775849e-05
469	1.3328313404404054e-05
470	7.014524784723249e-06
471	2.0958279508739536e-05
472	2.0067896031958117e-05
473	7.014524784723249e-06
474	1.2426810179282023e-05
475	7.014524784723249e-06
476	7.014524784723249e-06
477	1.157537851263684e-05
478	8.410179578392791e-06
479	6.729777596973574e-06
480	6.729777596973574e-06
481	6.729777596973574e-06
482	4.327443063800499e-06
483	1.6054210759190295e-05
485	9.217949190664058e-06
486	9.217949190664058e-06
487	9.217949190664058e-06
488	9.21794919066406e-06
489	9.21794919066406e-06
490	4.502657802896067e-06
491	7.047686251872987e-06
492	6.163432361420083e-06
493	6.163432361420083e-06
494	1.522674960089694e-05
497	2.129534355706713e-05
498	1.499791160412606e-05
499	1.1752796713313258e-05
500	1.7616195225576484e-05
501	4.433252370860311e-06
502	1.8875152449756433e-05
509	5.0914960073701575e-06
510	2.2744605090551694e-05
511	9.408660248588589e-06
512	1.61136936445646e-05
513	1.0906330285698246e-05
514	5.2644688214374445e-05
515	3.161996513897585e-06
517	1.3969651376944273e-05
518	2.0793849983357977e-06
519	8.958343966073192e-06
520	1.1849586692923853e-05
521	1.0476292318555625e-05
522	4.770127327695031e-06
523	1.25354417188446e-05
525	2.3610312036799495e-05
526	5.95402012985318e-06
527	3.0182491349680078e-06
528	4.6605626975790194e-06
529	1.9114120874710733e-05
530	4.6605626975790194e-06
532	2.4727712708526655e-05
533	1.2523345942213014e-05
534	1.646120339014061e-05
535	9.272709027913132e-06
536	2.3158569187135796e-05
537	1.2584930971404695e-05
538	1.4738735907506193e-05
539	2.5501023273980106e-05
540	2.7931711706538173e-05
541	6.852676580214168e-06
542	1.439281667787216e-05
548	3.1526030527710184e-05
549	3.9710007078401736e-06
550	1.6562882524713598e-05
551	7.003127885375062e-06
552	2.0771388941719064e-05
553	6.347754805163729e-06
554	3.912628246567987e-06
555	3.923940057938727e-05
556	3.8095908844482366e-05
557	2.263255849356801e-06
558	5.369480671621041e-05
563	8.924778476769048e-06
564	8.924778476769048e-06
565	8.924778476769048e-06
566	1.281136815708462e-05
567	8.924778476769048e-06
568	2.9936586253371077e-05
569	8.924778476769048e-06
570	8.924778476769048e-06
571	8.924778476769048e-06
572	1.0905918526284866e-05
573	4.6298725038078825e-06
574	3.716802420674245e-05
158	6.604269199938661e-05
575	1.1162336138561925e-05
578	9.21794919066406e-06
579	9.21794919066406e-06
580	9.21794919066406e-06
581	9.21794919066406e-06
582	9.21794919066406e-06
583	9.21794919066406e-06
584	9.21794919066406e-06
586	6.333479270066964e-06
587	4.153653091513721e-05
589	7.354257929494588e-06
590	2.0439396935046964e-05
591	1.4470134383112984e-05
592	2.2746619850786352e-05
593	7.367886042156629e-05
594	3.0365125512709256e-06
595	4.794434178885121e-06
596	1.8668363108839337e-05
597	1.1705758202204273e-05
598	3.8666143424107327e-05
599	6.3450909912378465e-06
600	6.3450909912378465e-06
601	6.3450909912378465e-06
602	2.2676816676219814e-06
603	1.2580740534699784e-05
604	9.217949190664061e-06
605	9.217949190664061e-06
608	1.0303422219362235e-05
609	5.317656109199356e-05
610	8.203539201665233e-06
504	5.491126798911414e-05
611	3.6830129975509777e-06
612	2.6705991537112374e-05
613	4.271936453933522e-06
614	1.5755976666766752e-05
615	4.271936453933522e-06
616	1.8827077111417415e-05
617	1.3828910480878461e-05
618	2.4822093136614104e-05
619	2.813989959382536e-05
620	1.2179326410264626e-05
621	2.66778024915491e-06
622	3.243115655749362e-05
623	9.217949190664061e-06
624	9.217949190664061e-06
625	2.377110278314316e-06
626	4.7867034381829456e-05
628	8.142148224687584e-06
629	2.4883718659339292e-05
630	2.6346179515121574e-06
631	1.5108715751962582e-05
632	2.5436185231059788e-05
636	3.647439057550105e-06
637	1.258412546040255e-05
638	6.860908173555372e-05
639	2.4196266815818995e-05
640	1.0223860047029312e-05
607	4.280609742263377e-05
641	0.00010989205897455733
644	1.2360688245392706e-05
645	3.8109400122207445e-05
646	4.4105749096222104e-05
647	4.8721716416216625e-06
648	6.841332297431339e-05
649	3.202014720673995e-06
650	1.2473101813933765e-05
651	1.7200153904627935e-05
652	1.1639252154915927e-05
653	3.659029192242409e-05
654	9.589796548715517e-06
655	2.7649389674852626e-05
661	3.875251705984996e-06
662	3.875251705984996e-06
663	1.147021803856162e-05
664	5.286331298817774e-05
665	4.172704829206503e-05
666	1.3184967280761721e-05
667	9.21794919066406e-06
668	9.21794919066406e-06
669	9.21794919066406e-06
670	9.21794919066406e-06
671	2.7879521772759342e-05
672	1.3649395032241262e-05
673	2.0001299051240623e-05
674	4.229634954992641e-05
675	4.826146629071202e-06
676	4.826146629071202e-06
677	4.826146629071202e-06
678	6.070665773012977e-06
679	2.757028340142737e-05
680	2.3587223184652816e-05
681	2.092330183254386e-05
682	8.623364299378235e-05
683	6.544186641819294e-06
684	6.544186641819294e-06
685	6.544186641819294e-06
686	8.017294730958853e-06
687	6.5441866418192936e-06
688	6.5441866418192936e-06
689	2.255006859718155e-05
690	6.11698333892872e-06
691	2.1406840915600633e-05
692	9.46380051459713e-06
693	4.7590065205242976e-05
694	5.1217628270993855e-06
695	8.367847405436798e-05
696	4.039941469621471e-06
697	9.978226723714118e-06
698	1.737122546001599e-05
699	7.639035838387953e-06
700	3.4776174400709396e-05
701	6.071784362344494e-06
702	7.939281487983492e-06
703	3.6746355356409085e-06
704	3.0454401239157283e-05
705	2.2831073794809737e-06
707	3.607058356104795e-05
708	3.466080911140932e-05
709	3.777230445172661e-06
710	3.6184499698053245e-05
711	3.217640481702378e-05
714	7.092904857637695e-06
715	1.2748390679304695e-05
716	7.949976843026029e-06
717	2.5404587153076143e-06
718	2.967611577748992e-05
721	2.50385992022778e-05
723	7.925592559644073e-05
724	1.822437163384501e-05
725	5.4817571478485545e-06
726	3.112175239218986e-06
727	0.00011585607259019213
730	8.796405115242632e-06
731	1.766482923323507e-05
732	8.796405115242632e-06
733	4.845541422549984e-06
734	7.43922865992538e-05
735	2.692648087949121e-05
736	8.462110349729129e-06
737	2.9881906409284442e-05
738	7.163099119703727e-05
739	2.731502697582517e-05
740	1.681903978079823e-05
741	2.7413279406636804e-05
742	1.7841790452051674e-05
743	4.079263790852729e-06
129	3.0345298124681027e-05
744	2.2544950607546645e-05
745	2.825410871288241e-05
746	6.783254748061908e-06
747	4.5196497660688435e-05
748	4.126944422843648e-06
749	4.126944422843648e-06
752	4.060944897477204e-06
753	1.1758311617274565e-05
754	1.5035911881354534e-05
757	9.21794919066406e-06
758	9.21794919066406e-06
759	9.21794919066406e-06
762	1.518381033987919e-05
763	4.6887989817868075e-06
764	1.7109668941939884e-05
765	3.467902840555951e-05
771	3.374467504669355e-06
772	1.984988772761144e-05
773	4.0608378368117336e-05
774	5.799818406400944e-06
775	1.6054210759190298e-05
777	5.055121663427503e-06
778	1.5470373511478527e-05
779	1.1675735258564535e-05
782	6.0448767497384905e-06
783	6.0448767497384905e-06
784	2.1135927093443088e-05
785	6.04487674973849e-06
794	2.957952583812772e-06
795	6.626859297279591e-06
796	5.0861707947691836e-05
804	1.2051076081743607e-05
805	4.4319065337311594e-06
806	1.774736118896937e-05
807	4.094038524501324e-05
808	6.732757492402373e-06
809	7.818821535590726e-06
810	2.856320764068849e-05
811	1.2975903513375614e-05
812	4.0778932354649115e-06
813	8.670714727150885e-06
814	1.770000974956137e-05
815	5.341108539259641e-06
816	4.014882574010989e-06
820	6.413518311092427e-06
821	2.7310155467984113e-05
822	2.9735616464302063e-05
823	1.9698798305207705e-05
824	2.1162593097774393e-05
789	4.297191704436118e-05
825	4.275813654535533e-06
819	1.347199825518862e-05
827	3.424233045295087e-06
826	3.1044727874000286e-05
828	5.045980303671034e-06
829	7.327140374014063e-06
830	2.7195111778406345e-05
831	1.4814748634554084e-05
832	5.045980303671034e-06
833	5.55255064296031e-06
834	6.953449595088335e-05
835	3.572011217596249e-06
836	1.027506791517806e-05
837	1.0086611512219862e-05
838	3.337938258915203e-06
839	4.796191416314123e-05
843	6.346600069120812e-05
844	2.751446846163062e-06
845	6.404454428109765e-06
846	9.240493261917878e-06
847	9.57753207075164e-06
842	4.533621892380466e-05
848	6.404454428109765e-06
850	5.289014813435212e-06
851	6.721869244693547e-06
852	8.056805882230432e-06
856	2.3385348654488053e-05
857	5.307513382541724e-06
858	1.0241165484298274e-05
859	1.5472102292419676e-05
860	5.307513382541724e-06
861	1.7222110690430108e-05
862	1.3545842961746433e-05
863	1.6757600914306293e-05
864	1.0241165484298274e-05
865	1.0241165484298276e-05
866	8.328249656239128e-06
867	3.874066673353178e-06
868	3.874066673353178e-06
869	7.330067778241717e-06
870	4.538381815168904e-06
871	8.601847064732e-06
872	1.235838277032687e-05
873	8.974331699644191e-06
878	1.5146462164201114e-05
879	1.4659738319362858e-05
880	2.82688280889219e-05
881	7.834433125978081e-06
882	6.172003968889321e-06
883	3.530987737694707e-05
887	9.032152949155046e-06
888	3.815655906419434e-06
889	3.497779642981762e-05
890	4.370381242385298e-06
891	1.3643369503816e-05
892	2.5532878969705335e-05
893	1.5231770402802696e-05
894	1.766052362900272e-05
895	9.204327943729568e-05
896	3.327016336616445e-05
897	9.071721734725276e-06
898	1.512349018404638e-05
899	1.9002823948729624e-05
900	9.071721734725276e-06
901	9.071721734725276e-06
902	2.3433413793442017e-05
903	1.197681653293963e-05
904	9.071721734725276e-06
905	1.0207970914969373e-05
906	9.071721734725276e-06
907	9.071721734725276e-06
908	1.629734954275046e-05
909	2.206153135777081e-05
910	7.327307352441921e-06
911	0.00010795076370654518
912	7.327307352441921e-06
913	1.7513277467782108e-05
914	7.3273073524419205e-06
920	5.461546961969251e-06
921	8.257538245887387e-06
922	9.54367193450904e-06
923	1.32172311261414e-05
926	9.21794919066406e-06
927	9.21794919066406e-06
928	9.21794919066406e-06
930	8.843289500418873e-06
931	3.6344165689532554e-06
932	5.3529957804153314e-05
933	1.042783610397749e-05
934	2.2494505814390316e-06
935	2.4586569162712167e-05
936	1.7311297793593547e-05
938	5.850157098960585e-06
939	3.0788393835069405e-05
940	2.0954593104014567e-05
943	1.3855830304348363e-05
944	9.165753404754929e-06
945	1.350946385733022e-05
946	9.165753404754929e-06
947	5.955911413203791e-06
948	1.0848968079394197e-05
949	1.0848968079394199e-05
950	4.396144991458445e-06
951	6.374605195340251e-06
952	1.4373606453755554e-05
953	4.150798923812612e-05
954	4.938253576155877e-05
955	3.597653932628358e-05
956	5.044325964806398e-05
957	0.00011446163916177911
958	9.21794919066406e-06
959	9.21794919066406e-06
960	9.21794919066406e-06
961	4.194451909739049e-06
962	2.4152458616921144e-05
963	4.194451909739049e-06
965	1.0013162909400634e-05
966	6.0610507530642016e-06
967	2.038609647158907e-05
968	5.6737262319972475e-05
969	2.9791123842242926e-06
973	1.8803557358357563e-05
974	2.294556311385884e-05
975	5.215839877715652e-06
976	5.215839877715652e-06
977	1.0230480220739314e-05
981	2.786903880999208e-05
982	4.214593098331054e-05
983	4.463170995929944e-06
986	6.790742279053694e-06
987	3.2355782486666144e-06
988	2.2539401645496422e-05
989	5.303672289122994e-06
990	5.303672289122994e-06
991	1.844437287904678e-05
992	1.1278193157716661e-05
993	4.91506365570038e-06
994	4.91506365570038e-06
995	1.4555202480895795e-05
996	8.091423992733532e-06
997	1.4475990126652428e-05
998	2.2916276317672694e-05
999	4.7574870539169175e-06
1000	4.7574870539169175e-06
1001	6.203228223275536e-06
1002	1.6322410299600346e-05
1003	8.04208874814971e-06
1004	4.994817763291081e-05
1005	3.149571230554948e-05
1006	2.9951963327359323e-06
1007	8.493539484186593e-06
1008	1.9902749543995376e-05
1009	1.5440287132596983e-05
1010	1.1587155770328315e-05
1011	1.3851228732620018e-05
1012	1.1587155770328313e-05
1013	1.3851228732620018e-05
728	3.5013888313493515e-05
1014	1.3851228732620018e-05
1016	3.407138593555242e-06
1017	3.407138593555242e-06
1018	2.9022938485579706e-05
1019	1.925238771286671e-05
1020	1.3949740206201608e-05
1021	7.866788603931558e-06
1022	3.2281171405795276e-05
1015	4.0774766424767365e-06
1023	2.843319813191437e-05
1025	9.217949190664061e-06
1026	9.217949190664061e-06
1027	7.828701133166948e-06
1028	2.209385799432931e-05
1029	1.0869545052538053e-05
1033	3.3287893976519276e-06
1034	1.0652019129586597e-05
1035	2.946655308273626e-05
1036	9.21794919066406e-06
1037	9.21794919066406e-06
1038	9.21794919066406e-06
1039	1.506160679545027e-05
1040	4.6435219345608095e-05
1041	4.7849122341671525e-06
1042	4.7849122341671525e-06
1043	4.7849122341671525e-06
1048	4.1227853463641206e-06
1049	4.1227853463641206e-06
1050	1.2222010772781192e-05
1051	2.1292431129006517e-05
1052	1.355375545656832e-05
1053	7.193196725145237e-05
1054	6.174018191784449e-06
1055	1.1475204972058606e-05
1056	6.174018191784449e-06
1057	1.3570504161070245e-05
1058	1.993460656495346e-05
1059	3.374275057475495e-05
1060	1.4275753445670803e-05
1061	2.0181352017867684e-05
1062	3.4105508618885845e-05
1063	1.752585017200565e-06
1072	4.325117128064611e-05
1073	4.938125363161347e-05
1074	5.240572809098025e-05
1075	1.8681818074836734e-05
1076	5.352245422876186e-06
1077	4.99403090113762e-06
1078	8.403574381926484e-06
1079	6.102679129365154e-06
1083	4.52364702265786e-06
1084	6.464766252864539e-06
496	7.072281667007069e-05
1088	1.6149936591126236e-05
1089	2.700993878696448e-05
1090	7.813096881105612e-06
1091	5.99395815479714e-06
1092	1.5076770368873095e-05
1093	5.175210064767329e-06
1094	5.175210064767329e-06
1095	9.011253021497877e-06
1096	1.2494282795326648e-05
1097	7.227117971254367e-06
1098	1.1781692664349275e-05
1101	1.900566773286168e-05
1102	8.245853530313774e-06
1103	8.245853530313774e-06
1104	8.934955641350866e-06
1105	8.245853530313774e-06
1106	1.2974050285587151e-05
1107	1.7187157202181787e-05
1108	1.1134844070280342e-05
1109	1.2459942502880182e-05
1110	1.1134844070280342e-05
1111	2.572924158433424e-05
1113	9.434929700568895e-06
1114	1.1809669264839823e-05
1115	4.67039962617812e-06
1116	5.354231753261595e-06
1117	5.354231753261595e-06
1118	2.361634360607645e-05
1124	5.070640711915037e-06
1125	5.070640711915037e-06
1126	3.204407685168654e-05
1127	1.817223455201386e-05
1128	2.906235715762624e-06
1129	9.217949190664058e-06
1130	9.217949190664058e-06
1131	9.217949190664058e-06
1132	9.21794919066406e-06
1133	9.21794919066406e-06
1134	5.8721263396878255e-06
1135	1.191435597695262e-05
1136	1.0333035560604123e-05
1141	8.509303027557866e-06
1142	1.5593476352464602e-05
1143	7.134148034899351e-06
1144	1.5889963546694455e-05
1145	1.1808498377606404e-05
1146	3.939502270239446e-06
1147	2.619903182108727e-06
1148	1.3462945952350079e-05
1150	1.4347690012847051e-05
1151	4.330776364590908e-06
1152	4.342541533332667e-05
1153	1.5452246481754526e-05
1154	9.041375667149703e-06
1155	2.5135368619424473e-05
1156	7.516229355334281e-06
1157	6.770441018710187e-06
1159	1.12132632379929e-05
1160	4.038156040107765e-05
1161	1.587928113611722e-05
1162	6.145143031162315e-06
1163	1.6223639695634185e-05
1164	1.7113919400054417e-05
1165	1.4615459785187572e-05
1166	2.749892651009194e-06
1167	1.0734461065158404e-05
1168	3.759145768105263e-05
1169	2.781094388854472e-05
1170	1.3518274593411048e-05
1171	7.580785541464819e-05
1172	3.900853807677461e-06
1173	2.2334726376451304e-05
1174	1.5583599629855087e-05
1175	2.161119557112065e-06
1176	2.9208005569475107e-05
1179	1.2067490162831324e-05
1180	1.6062139842853382e-05
1181	6.734939251697518e-05
1182	4.052447431272247e-06
1183	1.010457441346741e-05
1185	6.5034117132511934e-06
1186	1.639599312937606e-05
1184	2.884677771620414e-06
1189	2.6573538101769135e-05
1192	2.9026519161542716e-06
1193	3.862883218458494e-05
1194	7.3779380397790905e-06
1195	2.4314808394298446e-05
1196	1.5876227657295205e-05
1199	9.21794919066406e-06
1200	9.21794919066406e-06
1201	9.21794919066406e-06
1203	1.3049956678115203e-05
1204	7.337927602847065e-06
1205	1.9517950126331544e-05
1206	1.493121869048931e-05
1207	7.337927602847065e-06
1208	1.5509157965746305e-05
1209	7.337927602847065e-06
1210	1.940463837816302e-05
1211	2.1918727625457837e-05
1212	9.303809187377847e-06
1213	8.140840695715652e-06
1214	1.0731688666767427e-05
1215	2.5017629339949266e-06
1216	2.9993690195014147e-05
776	4.2651087856241646e-05
1220	8.805406929245028e-06
1188	7.731897692194195e-05
1221	1.1597904741721731e-05
1222	2.988571025231516e-06
1223	8.0672800487372e-05
1224	5.884734983463439e-05
1225	2.988571025231516e-06
1226	9.21794919066406e-06
1227	9.21794919066406e-06
1228	9.21794919066406e-06
1231	2.5611540254105456e-06
1232	1.5119201077605501e-05
1233	3.223033125622787e-05
1234	9.217949190664061e-06
1235	9.217949190664061e-06
1236	3.962945714467096e-06
1237	2.9761526916005286e-05
1238	3.962945714467096e-06
1239	9.217949190664061e-06
1240	9.217949190664061e-06
1241	2.5752390462170856e-05
