node	kcore
586	2
587	3
589	1
590	1
591	1
592	2
593	3
594	1
595	1
596	1
597	2
598	3
599	1
600	1
601	1
602	1
603	3
604	1
605	1
608	2
609	3
610	1
504	3
611	1
612	2
613	1
614	2
615	1
616	2
617	4
618	4
619	4
620	4
621	1
622	2
623	2
624	2
625	1
626	2
628	2
629	4
630	1
631	3
632	2
636	1
637	2
638	4
639	3
640	3
607	4
641	4
644	3
645	5
646	3
647	2
648	3
649	1
650	2
651	2
652	2
653	6
654	2
655	2
661	1
662	1
663	2
664	3
665	3
666	2
667	1
668	1
669	1
670	1
671	4
672	4
673	4
674	4
675	1
676	1
677	1
678	1
679	4
680	2
681	2
682	3
683	1
684	1
685	1
686	1
687	1
688	1
689	2
690	1
691	3
692	2
693	3
694	2
695	3
696	1
697	1
698	2
699	1
700	4
701	1
702	1
703	1
704	3
705	2
707	2
708	3
709	1
710	3
711	3
714	4
715	5
716	4
717	1
718	2
721	5
723	5
724	5
725	2
726	1
727	5
730	1
731	1
732	1
733	2
734	3
735	4
736	3
737	4
738	3
739	3
740	4
741	3
742	3
743	1
129	3
744	3
745	3
746	1
747	4
748	1
749	1
752	2
753	2
754	2
757	1
758	1
759	1
762	2
763	2
764	3
765	2
771	2
772	3
773	10
774	1
775	1
777	1
778	1
779	1
782	1
783	1
784	3
785	1
794	1
795	2
796	4
804	3
805	3
806	3
807	4
808	1
809	1
810	2
811	1
812	1
813	1
814	2
815	1
816	1
820	2
821	6
822	2
823	2
824	2
789	1
825	1
819	1
827	1
826	4
828	1
829	1
830	1
831	1
832	1
833	1
834	3
835	1
836	2
837	1
838	1
839	3
843	7
844	1
845	1
846	1
847	1
842	4
848	1
850	1
851	2
852	2
856	2
857	1
858	1
859	2
860	1
861	1
862	1
863	1
864	1
865	1
866	2
867	1
868	1
869	1
870	1
871	1
872	1
873	1
878	2
879	2
880	2
881	2
882	2
883	4
887	1
888	1
889	1
890	1
891	1
892	2
893	3
894	3
895	4
896	2
897	1
898	1
899	2
900	1
901	1
902	1
903	1
904	1
905	1
906	1
907	1
908	1
909	2
910	1
911	4
912	1
913	1
914	1
920	1
921	1
922	1
923	1
926	1
927	1
928	1
930	2
931	2
932	4
933	2
934	1
935	3
936	1
938	3
939	3
940	3
943	2
944	2
945	2
946	2
947	1
948	2
949	2
950	1
951	1
952	1
953	1
954	3
955	3
956	3
957	3
958	1
959	1
960	1
961	1
962	3
963	1
965	2
966	2
967	2
968	2
969	1
973	2
974	2
975	1
976	1
977	2
981	4
982	3
983	1
986	1
987	1
988	2
989	1
990	1
991	2
992	1
993	1
994	1
995	1
996	1
997	1
998	2
999	1
1000	1
1001	1
1002	2
1003	1
1004	5
1005	4
1006	1
1007	1
1008	2
1009	1
1010	1
1011	1
1012	1
1013	1
728	2
1014	1
1016	1
1017	1
1018	2
1019	2
1020	2
1021	2
1022	2
1015	1
1023	2
1025	1
1026	1
1027	2
1028	3
1029	2
1033	1
1034	3
1035	3
1036	1
1037	1
1038	1
1039	3
1040	4
1041	1
1042	1
1043	1
1048	1
1049	1
1050	1
1051	1
1052	1
1053	4
1054	1
1055	1
1056	1
1057	4
1058	4
1059	4
1060	2
1061	2
1062	2
1063	1
1072	4
1073	4
1074	4
1075	2
1076	1
1077	2
1078	2
1079	2
1083	1
1084	1
496	14
1088	1
1089	2
1090	1
1091	1
1092	4
1093	1
1094	1
1095	1
1096	3
1097	1
1098	1
1101	1
1102	1
1103	1
1104	1
1105	1
1106	1
1107	1
1108	1
1109	1
1110	1
1111	1
1113	1
1114	1
1115	1
1116	1
1117	1
1118	3
1124	1
1125	1
1126	1
1127	1
1128	1
1129	1
1130	1
1131	1
1132	1
1133	1
1134	2
1135	2
1136	2
1141	2
1142	2
1143	2
1144	2
1145	1
1146	1
1147	1
1148	2
1150	2
1151	2
1152	3
1153	2
1154	2
1155	2
1156	1
1157	1
1159	4
1160	4
1161	4
1162	1
1163	2
1164	1
1165	1
1166	1
1167	1
1168	2
1169	2
1170	3
1171	4
1172	1
1173	1
1174	1
1175	1
1176	2
1179	1
1180	3
1181	3
1182	1
1183	1
1185	3
1186	3
1184	1
1189	3
1192	3
1193	3
1194	1
1195	1
1196	1
1199	2
1200	2
1201	2
1203	1
1204	1
1205	1
1206	2
1207	1
1208	2
1209	1
1210	2
1211	2
1212	1
1213	1
1214	1
1215	1
1216	3
776	2
1220	3
1188	3
1221	1
1222	1
1223	2
1224	2
1225	1
1226	1
1227	1
1228	1
1231	1
1232	3
1233	3
1234	1
1235	1
1236	1
1237	2
1238	1
1239	1
1240	1
1241	3
1242	3
1243	2
1244	3
1247	2
1248	2
1250	2
1251	2
1252	2
1253	1
1254	2
1255	2
1256	2
1259	1
1260	1
1261	1
1262	1
1263	2
1264	1
1265	2
1266	2
1267	2
1268	3
1271	1
1272	1
1273	1
1274	1
1275	3
1277	1
1278	1
1279	1
1280	1
1283	2
1284	1
1285	1
1286	1
1287	1
1288	1
1289	1
1292	1
1293	1
1294	2
1295	2
1296	2
1297	2
1301	1
1302	2
1303	1
1305	6
1306	3
1307	6
1308	2
1309	1
1310	4
1313	2
1314	4
1319	1
1320	1
1321	3
1322	1
1323	1
1324	2
1325	2
1330	3
1331	2
1335	1
1336	1
1337	3
1338	3
1339	1
1340	1
1341	1
1342	1
1344	2
1345	2
1346	4
1347	2
1348	2
1349	1
1350	2
1351	1
1352	1
1353	1
1354	1
1355	1
1356	1
1357	1
1358	1
1359	1
1360	2
1361	2
1362	2
1363	1
1364	1
1365	4
1366	2
1367	4
1368	3
1369	1
1370	1
1371	5
1372	3
1373	7
1376	1
1377	1
1378	1
1380	1
1381	1
1382	4
1383	4
1384	4
1385	4
1386	1
1387	1
1388	1
1389	1
1392	2
1390	3
1395	1
1396	2
1397	2
1419	1
1420	2
1421	1
1423	2
1431	2
1432	3
1433	3
1434	3
1435	1
1436	1
1437	1
1	2
1438	1
1439	2
1440	1
1441	1
1442	1
1443	3
1444	2
1445	2
1446	2
1447	2
1451	5
1453	3
1457	2
1458	2
1258	3
1461	2
1462	2
1463	1
1464	1
1466	2
1467	1
1469	3
1470	3
1471	4
1473	4
1474	1
1475	1
1476	2
1477	3
658	1
1480	2
1481	1
1482	4
1483	3
1484	1
1485	1
1486	2
1487	3
1488	1
1489	3
1490	1
1491	3
1492	2
1494	1
1495	3
1496	1
1497	3
1498	2
1499	3
1500	3
1501	1
1502	1
1505	4
1506	4
1507	3
1504	3
1508	1
1509	2
1510	2
1511	5
1512	2
1513	2
1514	2
1515	4
1516	1
1517	1
1518	1
1519	1
1520	1
1521	2
1522	1
1523	3
1524	1
1525	1
1526	1
1527	1
1528	1
1529	1
1530	1
1531	2
1532	3
1534	2
398	2
1535	5
1536	2
1537	2
1538	2
1539	3
1540	3
1541	3
1542	6
1543	3
1544	3
1545	6
1548	1
1549	2
1550	1
1551	1
1552	1
1553	1
1563	2
60	3
1564	2
1565	2
1568	1
1569	1
1570	2
1571	5
1575	1
1576	3
1577	1
1580	1
1581	1
1583	1
1584	1
1585	1
1586	1
1587	1
1589	2
1590	3
1591	3
1593	3
1594	1
1595	2
1596	1
1597	1
1598	3
1600	4
159	2
1454	2
1601	2
1599	1
1603	2
1604	2
1605	3
1608	1
1609	1
1610	1
1611	1
1612	1
1613	1
1606	1
1615	1
1616	1
1617	1
1618	1
1619	1
1620	1
1621	1
1622	1
1623	1
1624	1
1625	1
1626	1
1633	1
1634	1
1635	2
1636	2
1637	2
1638	2
1639	1
1640	1
1641	1
1642	1
1645	1
1646	2
1647	1
1651	1
1652	1
1653	1
1654	1
1655	1
1656	1
1657	1
1658	1
1659	1
1660	1
1661	1
1662	1
1663	1
1664	1
1665	1
1666	1
1669	2
1671	2
1672	2
1673	2
1674	3
1675	3
1676	3
1677	1
1678	1
1679	1
1680	2
1681	3
1682	3
1683	2
1685	1
1686	1
1687	2
1688	3
1690	1
1691	1
1694	1
1695	1
1696	1
1697	1
1698	1
1699	1
1701	1
1702	3
1700	2
1703	2
1704	2
1705	2
1706	1
1707	2
1708	2
1709	1
1710	2
1711	1
1712	3
1716	1
1717	1
1718	2
1719	1
1720	2
1721	2
1722	2
1724	1
1725	3
1726	1
1727	2
1728	2
1729	3
1730	1
1731	3
1732	1
1733	1
1734	1
1735	1
1736	1
1739	1
1740	1
1741	1
1742	1
1743	1
1744	1
1745	1
1746	1
1747	3
1748	2
1749	1
1750	1
1751	2
1752	4
1753	5
1761	1
1762	1
1763	2
1764	11
1765	2
1766	1
1767	2
1768	1
1769	1
1770	1
1771	1
1772	1
1773	1
1774	2
1775	3
1776	3
1777	3
1780	2
1781	4
1782	2
1783	1
1404	3
1786	3
1787	1
1788	2
1789	3
1790	1
1795	6
1796	6
1797	6
1798	3
1799	1
1800	3
1801	2
1802	2
1803	1
1804	1
1805	1
1806	2
1810	1
1811	1
1812	4
1813	7
1814	4
1815	3
1816	4
1820	1
1821	1
1822	2
1823	7
1826	1
1827	1
1828	1
1829	1
1832	1
1833	5
1834	2
1836	1
1837	1
1838	1
1839	3
1840	1
1841	1
1842	1
1843	3
1844	3
1845	3
1846	1
1848	1
1849	1
1850	4
1649	1
1857	2
1858	2
1859	3
1860	2
1861	2
1862	2
1863	3
1864	3
1865	3
1866	3
1867	6
1868	6
729	5
1871	2
1872	2
1873	3
1874	1
1876	1
1875	2
1877	1
1878	3
1879	2
1880	1
1881	1
1882	1
1883	1
1888	1
1889	1
1895	1
1896	1
1897	2
1898	1
1899	1
1900	2
1904	1
1905	1
1906	1
1907	2
1908	1
1911	1
1912	1
1913	1
1914	1
1915	1
1916	1
1917	2
1918	1
1919	1
1923	1
1924	1
1925	1
1926	1
1929	1
1930	1
1931	1
1932	1
1933	3
1934	3
1935	3
1936	1
1937	1
1938	1
1939	3
1941	2
1455	3
1943	1
1944	1
1945	2
1946	5
1947	3
1948	2
1949	1
1950	3
1951	3
1953	1
1954	3
1955	2
1958	1
1959	2
1960	1
1961	1
1962	1
1963	5
1964	4
1965	4
1971	1
1972	4
1973	4
1974	3
1975	2
1976	2
1977	1
1978	1
1979	1
1980	1
1981	1
1982	2
1985	1
1986	3
1987	1
1988	3
1990	2
1991	2
1992	3
1993	1
1994	2
1995	3
1996	1
1997	1
1998	1
1999	1
2000	1
2001	2
1835	10
2002	1
2003	1
2004	2
767	2
2006	1
2008	3
2009	1
2010	1
2011	1
2012	1
2013	1
2014	1
2015	1
2016	1
2017	1
2018	1
2019	1
2020	1
2021	3
2022	2
2023	5
2024	5
2027	1
2028	1
2031	1
2032	1
2033	1
2034	1
2038	1
2039	1
2040	1
2044	1
2045	1
2046	2
2047	2
2048	2
2049	1
2050	1
2051	1
2052	1
2053	3
2054	16
2055	3
2056	3
2057	16
2058	3
2059	2
2060	1
2061	2
2062	2
2063	1
2064	2
2065	3
2066	2
2067	2
2068	3
2072	1
2073	1
2074	1
2075	1
2076	2
2077	1
2078	2
2079	2
2080	3
2081	5
2084	1
2085	1
2086	1
2088	1
2089	1
2090	1
2092	2
2093	2
2094	2
2095	1
2096	1
2097	1
2098	2
2099	1
2100	9
2101	2
2102	2
2106	2
2107	2
2108	2
2109	2
2110	2
2111	2
2112	3
2113	3
2114	4
2115	4
2117	1
2118	1
2119	1
2120	3
2122	3
2123	3
2124	1
2125	3
2126	1
2127	3
2128	3
2129	2
2130	2
2131	4
2132	2
2133	3
2134	2
2135	2
2136	4
2139	1
2140	16
2141	2
2142	1
2143	1
2144	1
2145	2
2146	3
2147	1
2148	1
2149	2
2150	3
2151	1
2152	2
2153	3
2154	4
2155	1
2156	1
2157	1
2158	2
2160	3
2161	1
2162	2
756	2
2163	1
2164	3
2165	2
2166	1
2167	1
2168	2
2169	2
2170	5
2171	2
2172	1
2173	1
2174	1
2175	1
2176	4
2177	3
2178	3
2179	2
2180	4
2181	4
2182	1
2183	3
2184	2
2185	3
2186	4
2189	2
2190	3
2191	3
2192	5
2193	2
2197	5
2198	1
2202	2
2203	1
2204	1
2205	2
2206	1
2207	1
886	1
2211	3
2212	3
2213	2
2214	3
2215	1
2216	3
2217	1
2218	1
2219	2
2220	1
2221	2
2222	1
2223	1
2224	5
2225	1
2226	1
2227	1
2228	2
2229	2
2230	1
2231	4
2232	4
2233	1
2234	4
2235	2
2236	2
2237	5
2238	2
2239	2
2240	2
2241	1
2242	4
2243	3
2244	1
2245	1
2246	2
2247	1
2248	1
2249	1
2250	1
2251	1
2252	3
2253	1
2254	1
2255	2
2256	1
2257	1
2258	1
2259	2
2260	1
2261	2
2262	2
2266	1
2267	1
2275	2
2276	1
2277	2
2278	2
2280	1
2281	1
2282	1
2283	1
2284	1
2285	1
2287	3
2288	1
2289	2
2290	1
2291	1
2301	6
2302	7
2303	6
2304	6
2305	4
2306	1
2307	3
2310	1
2311	2
2312	2
2318	1
2319	4
2320	2
2321	2
2322	2
2323	2
1031	2
2324	1
2325	2
2326	2
2327	2
2328	1
2332	1
2340	1
2341	1
2342	3
2343	1
2344	2
2347	1
2349	2
2350	2
2351	1
2352	2
2353	1
2354	1
2355	3
2356	3
2357	1
2359	1
2360	1
2361	1
2362	1
2363	1
2365	1
2366	1
2367	1
2368	1
2369	1
2370	1
1968	2
2371	1
2372	1
2373	2
2376	1
2377	2
2379	3
2380	1
2381	1
2382	1
2383	2
2384	4
2385	1
2386	1
2389	1
2398	1
2399	2
2400	1
2401	2
2402	1
2403	2
972	4
971	4
2412	3
2413	1
2414	1
2415	1
2408	2
2416	2
2417	1
2418	1
2419	4
2420	1
2421	1
2422	1
2423	1
2424	1
2425	2
2426	1
2427	1
2428	1
2429	2
2431	3
2432	1
2433	1
2434	1
2435	2
2436	1
2437	1
2438	1
2439	1
2440	1
2444	1
2445	2
2449	1
2450	1
2453	3
1713	3
2456	2
2457	1
1892	2
2458	1
2459	1
2460	2
2461	1
2462	1
2463	1
2464	1
2465	1
2466	2
2467	2
2468	3
2469	2
2470	5
2471	4
2473	1
2474	1
2475	1
2477	2
2478	1
2479	3
2480	2
2481	3
2409	2
2485	2
2486	2
2487	2
2488	2
2489	2
2490	6
2492	1
2493	1
2494	1
2495	1
2496	1
2497	1
2498	1
2499	1
2501	2
2502	1
2504	1
2505	1
2506	2
2507	2
2509	1
2510	2
2511	1
11	1
2512	4
2513	1
2517	1
2518	1
2519	1
2520	1
2521	2
2522	1
2524	1
2525	3
2527	1
2528	4
2530	1
2531	1
2532	1
2533	1
2534	1
2535	1
2536	1
2537	1
2538	1
2539	2
2540	4
1852	2
2541	2
2543	1
2544	1
2545	1
2546	2
2547	2
1085	2
2548	3
2549	1
2550	2
2551	4
2552	2
2553	1
2554	2
2555	2
2556	2
2557	2
2558	3
781	1
2560	2
2561	2
2562	2
2563	3
2568	1
2569	1
2570	1
2571	1
2572	1
2573	2
2574	1
2575	1
2576	1
2577	1
2580	2
2581	2
2582	2
2583	4
2584	2
2585	2
2586	3
2587	4
2588	3
2589	4
2590	3
2591	2
2592	2
2593	5
2594	3
2595	3
2596	1
2597	3
2598	1
2600	2
2601	1
2602	1
2603	1
2604	4
2605	1
2606	2
2607	2
2608	2
2609	2
2610	2
2611	2
2612	2
2613	2
2622	1
2623	1
2624	1
2625	2
2626	3
2627	4
2628	1
2629	1
2630	1
2632	1
2633	1
2636	1
2637	1
2638	1
2639	2
2640	2
2641	4
2642	4
2643	4
2644	5
2645	5
2646	4
2647	1
2648	1
2649	2
2650	2
2651	1
2652	1
2653	3
2657	1
2658	1
2659	1
2660	1
2661	1
2662	2
2447	2
2663	1
2664	1
2665	1
2666	1
2667	1
2668	1
2669	1
2671	2
2672	2
2674	1
2675	1
2682	3
2683	3
2684	3
2685	1
2686	1
2196	1
2104	1
2687	2
2688	1
2689	1
2690	2
2691	1
2692	1
2693	4
2694	4
2695	1
2696	1
2697	1
2701	1
2702	1
2703	2
2704	1
2705	1
2709	4
2711	1
2712	1
2713	4
2714	1
2719	1
2720	2
2721	1
2722	1
2723	1
2724	1
2725	1
2726	1
2718	1
713	3
2727	1
2728	1
2729	1
2730	1
2734	2
2735	2
2736	1
2737	1
2738	1
2739	1
2751	2
2752	4
2753	1
2754	3
1921	2
2755	1
2756	2
1329	2
2757	1
2758	1
2759	1
2760	1
2761	1
2762	1
2082	1
2763	1
2764	3
2765	1
2766	1
2767	1
1379	1
2768	1
1450	2
1068	4
2769	1
2770	1
2771	1
2772	1
2773	1
2774	1
798	4
2775	2
2776	2
2777	2
2779	1
2780	1
854	3
2781	3
2782	1
2783	1
2785	3
2786	1
2787	1
1558	3
2788	2
2789	2
2791	3
1693	3
2792	3
2793	1
2794	1
2797	4
1561	2
2798	1
2799	1
2800	1
2803	4
2804	3
2805	2
2806	1
2807	2
2810	2
2333	2
2334	2
2811	1
2812	1
2813	1
2814	1
2815	3
2816	3
2817	1
2818	1
2820	1
2821	1
2822	1
2826	2
2827	2
2828	2
2829	2
2830	2
2833	2
2834	1
2835	1
2836	1
2837	1
1650	4
2842	2
2843	1
2844	1
2846	2
2847	1
2848	1
322	2
2853	1
2854	1
2860	1
2861	1
2862	1
2863	1
2864	1
2866	1
2867	1
2868	2
2869	2
2871	2
2872	2
2873	3
2874	2
2875	4
2878	1
2879	3
2880	1
2881	3
2882	3
2883	3
2884	3
2887	2
2888	2
2889	4
2890	1
2891	1
2892	6
2893	1
2894	2
2895	2
2896	2
2897	1
2898	1
2899	1
2900	1
2901	2
2902	1
2904	1
2905	3
2906	1
2907	1
2908	3
2910	2
2911	2
2912	2
2913	2
2914	2
2918	2
2919	2
2920	1
2921	2
2922	1
2923	2
2924	1
2925	2
2927	2
2928	2
2929	5
2930	5
2931	1
2932	3
2933	2
2934	3
2937	1
2406	1
2939	2
2940	2
2941	2
2942	1
2943	1
2944	2
2945	1
2946	2
2947	3
2948	3
2949	1
2950	1
2951	1
2952	1
2953	2
2954	4
2955	2
2956	1
2957	2
2962	1
2963	2
2964	2
1554	1
2965	2
2966	2
2967	1
2968	1
2969	1
2970	1
2971	1
2972	2
2973	2
2975	1
2976	2
2977	1
2978	2
2979	3
2980	1
2981	1
2990	1
2992	1
2993	2
2994	2
2995	1
2996	2
2997	3
2998	1
2999	1
3000	1
3001	1
3002	1
3003	3
3004	3
3008	1
3009	1
3010	1
3011	1
3013	2
3014	2
1555	2
3015	2
3020	3
3021	3
3022	1
3023	1
3024	1
3025	1
3026	1
3027	3
3028	2
3029	3
3030	3
3031	3
3032	1
3033	1
3034	1
3035	1
3036	2
3037	2
3038	2
3039	2
3040	2
3041	2
3042	3
3043	4
3044	3
3045	1
3046	1
3047	1
3048	5
3049	1
3050	1
3051	1
3052	1
3053	1
3054	1
3057	2
3060	1
3061	2
3062	3
3064	1
3065	1
3066	1
1409	2
3067	1
3068	1
3071	2
3072	2
3073	2
3074	2
3080	1
3081	1
3082	1
3083	1
3084	3
3086	1
3087	2
3088	1
3089	1
544	2
3092	1
1418	3
3095	1
3096	1
3097	3
3098	2
3102	1
3103	2
3106	1
3107	1
3108	1
3109	1
3110	1
3111	1
3112	1
3113	1
3114	2
3115	2
3116	2
1562	2
3117	1
3118	4
1903	3
3121	1
3122	1
3123	1
3124	1
3125	1
3126	3
3127	1
3128	4
3129	1
3130	2
3131	2
3132	2
3133	1
3134	2
3135	2
3136	7
3137	9
3138	1
3139	1
3140	1
3141	1
3142	3
3143	1
3144	2
3155	1
3156	1
3157	1
3158	1
3159	1
3160	1
3161	1
3162	1
3163	1
3164	1
3166	1
3167	1
3168	2
3169	3
3170	3
3172	4
3173	4
3174	3
3176	1
3177	1
3178	1
3179	1
3180	2
3181	2
3182	2
3183	2
3184	2
3185	1
3186	1
3187	2
3188	2
3189	2
3192	1
3193	1
3194	1
3195	1
3196	1
3199	3
3200	1
3201	1
3202	1
3207	1
3208	3
3209	1
3211	1
3212	1
3213	2
3214	1
3216	1
3217	3
3218	2
3219	1
3220	1
3221	2
3223	1
3224	1
3225	1
3227	1
3228	1
3229	1
3230	2
3231	1
3232	1
3233	2
3234	1
3235	1
3236	2
3239	4
3240	1
3241	1
3242	1
3243	1
3244	1
3245	1
3246	1
3247	1
3248	1
3249	3
3250	2
3251	3
3252	3
3253	3
3254	2
3255	2
3256	1
3257	1
3258	1
3259	3
3265	1
3266	1
3267	1
3268	1
3269	1
3270	1
3271	3
3272	1
3273	1
3274	1
3275	2
751	3
3276	3
3277	3
3278	2
3279	2
3280	3
3281	3
3282	2
3283	2
3284	2
3285	1
3286	1
3288	2
3289	2
3290	1
3291	3
3292	7
3294	1
3295	1
3296	1
3297	1
3298	1
3299	1
3300	2
3301	1
3302	1
3303	1
3304	1
3305	1
3306	6
3307	6
3308	1
3309	1
3310	4
3311	1
3313	4
3314	3
3315	1
3318	2
3319	1
3320	1
3321	1
3322	4
3317	4
3323	2
3324	5
3325	6
3326	2
3	2
3327	2
3328	2
3329	2
3330	2
3331	2
3332	2
3333	1
3334	3
3335	1
3338	1
3339	1
3340	1
3341	2
3343	1
3344	1
3345	4
3346	1
3347	3
3348	1
3349	1
3350	1
3351	1
3352	1
3353	2
3354	3
3355	3
3356	3
3357	3
3358	1
3359	2
3360	3
3361	3
3362	1
3363	1
3364	2
3365	2
3366	3
3367	2
3369	2
3370	2
3371	1
3372	2
3373	2
3374	2
3375	1
3376	1
3377	1
3384	3
3385	3
3386	1
3387	1
3388	1
3389	1
3390	3
3391	1
3392	1
3393	1
3394	1
3395	3
3396	6
3397	5
3398	1
3399	1
3400	2
3402	3
3191	3
3403	1
3404	1
3405	1
3409	1
3410	1
3406	4
2679	4
3407	4
3411	2
3412	2
3413	2
3414	3
3415	2
3416	1
3417	1
3418	1
3419	1
3421	1
3422	1
3423	3
3424	3
3425	2
3426	2
3427	1
3428	2
3429	1
3430	2
3431	2
3432	1
3433	2
3434	2
3435	11
3436	1
3437	1
3438	1
3439	2
3440	2
3441	3
3442	6
3443	2
3444	3
3445	3
3446	2
3447	2
3449	2
165	2
3450	1
3451	1
3452	1
3453	1
3454	1
3456	1
3457	1
3458	2
3459	1
3460	2
3461	1
3462	4
3463	3
3464	4
3465	1
3222	2
3466	3
3467	1
3468	1
3469	1
3470	1
3471	1
3472	1
3473	1
3474	1
3475	1
3476	1
3481	1
3482	1
3485	3
3486	1
3490	2
3491	2
3492	2
3493	2
3494	2
3495	3
2870	4
2865	2
3496	2
3497	2
3498	2
3499	2
3500	1
3501	1
3502	2
3510	2
3511	2
3512	5
3517	2
3518	2
3519	2
3521	2
3522	1
3523	1
3524	1
3525	2
918	1
1374	1
3526	3
3527	1
3528	1
3529	2
3531	1
3532	1
3533	1
3534	1
3536	1
3537	2
3538	1
3539	2
3540	2
3541	1
3542	1
3543	1
3545	1
3546	1
3547	1
3548	1
3549	1
3550	1
3551	1
3552	1
3553	2
3554	1
3556	1
3557	1
3558	6
3559	5
3560	6
3561	1
3562	1
3563	1
3564	1
3565	1
3566	1
3567	1
3568	1
3569	1
3570	1
3571	1
3572	1
3573	1
3574	1
3575	2
3579	1
3580	1
3581	1
3582	1
3583	1
3585	2
3586	1
3587	1
3588	1
3589	1
3590	2
3591	1
3592	2
3595	1
3596	1
3597	2
3598	2
3599	3
3600	2
3601	2
3603	1
3604	1
3605	1
3602	1
3606	1
3607	1
3608	2
3609	4
3615	4
3616	2
3617	1
3618	1
1401	3
3619	1
3382	4
3620	1
3621	1
3622	3
3623	1
3624	1
3625	1
3626	1
3629	1
3630	1
3631	1
3635	1
3636	2
3637	1
3639	2
1452	3
3640	1
3641	1
3645	4
3646	4
3647	4
3648	2
3649	3
3650	2
3651	2
3652	2
3653	3
3658	2
3664	1
3665	1
3668	1
3669	5
3670	3
3671	5
3672	2
3673	2
3674	1
3675	2
3676	2
3677	3
3678	2
3683	3
3684	4
3685	4
3686	1
3687	3
3688	2
3689	1
3690	1
3691	1
3692	1
3693	4
3694	3
